t_I	I_12	I_10	I_8	t_O	12_O	10_O	8_O
0	0.00815	0.00783	0.01139	0	0	0	0
1	0.00815	0.00783	0.01139	2	0	0	0
2	0.00815	0.00783	0.01139	4	0	0	0
3	0.00815	0.00783	0.01139	6	0	0	0
4	0.00815	0.00783	0.01139	8	0	0	0
5	0.00815	0.00783	0.01139	10	0	0	0
6	0.00815	0.00783	0.01139	12	0	0	0
7	0.00815	0.00783	0.01139	14	0	0	0
8	0.00815	0.00783	0.01139	16	0	0	0
9	0.00815	0.00783	0.01139	18	0	0	0
10	0.00815	0.00783	0.01139	20	0	0	0
11	0.00815	0.00783	0.01139	22	0	0	0
12	0.00815	0.00783	0.01139	24	0	0	0
13	0.00815	0.00783	0.01139	26	0	0	0
14	0.00815	0.00783	0.01139	28	0	0	0
15	0.00815	0.00783	0.01139	30	0	0	0
16	0.00815	0.00783	0.01139	32	0	0	0
17	0.00815	0.00783	0.01139	34	0	0	0
18	0.00815	0.00783	0.01139	36	0	0	0
19	0.00815	0.00783	0.01139	38	0	0	0
20	0.00815	0.00783	0.01139	40	0	0	0
21	0.00815	0.00783	0.01139	42	0	0	0
22	0.00815	0.00783	0.01139	44	0	0	0
23	0.00815	0.00783	0.01139	46	0	0	0
24	0.00815	0.00783	0.01139	48	0	0	0
25	0.00815	0.00783	0.01139	50	0	0	0
26	0.00815	0.00783	0.01139	52	0	0	0
27	0.00815	0.00783	0.01139	54	0	0	0
28	0.00815	0.00783	0.01139	56	0	0	0
29	0.00815	0.00783	0.01139	58	0	0	0
30	0.00815	0.00783	0.01139	60	0	0	0
31	0.00815	0.00783	0.01139	62	0	0	0
32	0.00815	0.00783	0.01139	64	0	0	0
33	0.00815	0.00783	0.01139	66	0	0	0
34	0.00815	0.00783	0.01139	68	0	0	0
35	0.00815	0.00783	0.01139	70	0	0	0
36	0.00815	0.00783	0.01139	72	0	0	0
37	0.00815	0.00783	0.01139	74	0	0	0
38	0.00815	0.00783	0.01139	76	0	0	0
39	0.00815	0.00783	0.01139	78	0	0	0
40	0.00815	0.00783	0.01139	80	0	0	0
41	0.00815	0.00783	0.01139	82	0	0	0
42	0.00815	0.00783	0.01139	84	0	0	0
43	0.00815	0.00783	0.01139	86	0	0	0
44	0.00815	0.00783	0.01139	88	0	0	0
45	0.00815	0.00783	0.01139	90	0	0	0
46	0.00815	0.00783	0.01139	92	0	0	0
47	0.00815	0.00783	0.01139	94	0	0	0
48	0.00815	0.00783	0.01139	96	0	0	0
49	0.00815	0.00783	0.01139	98	0	0	0
50	0.00815	0.00783	0.01139	100	0	0	0
51	0.00815	0.00783	0.01139	102	0	0	0
52	0.00815	0.00783	0.01139	104	0	0	0
53	0.00815	0.00783	0.01139	106	0	0	0
54	0.00815	0.00783	0.01139	108	0	0	0
55	0.00815	0.00783	0.01139	110	0	0	0
56	0.00815	0.00783	0.01139	112	0	0	0
57	0.00815	0.00783	0.01139	114	0	0	0
58	0.00815	0.00783	0.01139	116	0	0	0
59	0.00815	0.00783	0.01139	118	0	0	0
60	0.00815	0.00783	0.01139	120	0	0	0
61	0.00815	0.00783	0.01139	122	0	0	0
62	0.00815	0.00783	0.01139	124	0	0	0
63	0.00815	0.00783	0.01139	126	0	0	0
64	0.00815	0.00783	0.01139	128	0	0	0
65	0.00815	0.00783	0.01139	130	0	0	0
66	0.00815	0.00783	0.01139	132	0	0	0
67	0.00815	0.00783	0.01139	134	0	0	0
68	0.00815	0.00783	0.01139	136	0	0	0
69	0.00815	0.00783	0.01139	138	0	0	0
70	0.00815	0.00783	0.01139	140	0	0	0
71	0.00815	0.00783	0.01139	142	0	0	0
72	0.00815	0.00783	0.01139	144	0	0	0
73	0.00815	0.00783	0.01139	146	0	0	0
74	0.00815	0.00783	0.01139	148	0	0	0
75	0.00815	0.00783	0.01139	150	0	0	0
76	0.00815	0.00783	0.01139	152	0	0	0
77	0.00815	0.00783	0.01139	154	0	0	0
78	0.00815	0.00783	0.01139	156	0	0	0
79	0.00815	0.00783	0.01139	158	0	0	0
80	0.00815	0.00783	0.01139	160	0	0	0
81	0.00815	0.00783	0.01139	162	0	0	0
82	0.00815	0.00783	0.01139	164	0	0	0
83	0.00815	0.00783	0.01139	166	0	0	0
84	0.00815	0.00783	0.01139	168	0	0	0
85	0.00815	0.00783	0.01139	170	0	0	0
86	0.00815	0.00783	0.01139	172	0	0	0
87	0.00815	0.00783	0.01139	174	0	0	0
88	0.00815	0.00783	0.01139	176	0	0	0
89	0.00815	0.00783	0.01139	178	0	0	0
90	0.00815	0.00783	0.01139	180	0	0	0
91	0.00815	0.00783	0.01139	182	0	0	0
92	0.00815	0.00783	0.01139	184	0	0	0
93	0.00815	0.00783	0.01139	186	0	0	0
94	0.00815	0.00783	0.01139	188	0	0	0
95	0.00815	0.00783	0.01139	190	0	0	0
96	0.00816	0.00783	0.01139	192	0	0	0
97	0.00816	0.00783	0.01139	194	0	0	0
98	0.00816	0.00783	0.01139	196	0	0	0
99	0.00816	0.00783	0.01139	198	0	0	0
100	0.00816	0.00783	0.01139	200	0	0	0
101	0.00816	0.00783	0.01139	202	0	0	0
102	0.00816	0.00783	0.01139	204	0	0	0
103	0.00817	0.00783	0.01139	206	0	0	0
104	0.00817	0.00783	0.01139	208	0	0	0
105	0.00817	0.00783	0.01139	210	0	0	0
106	0.00818	0.00783	0.01139	212	0	0	0
107	0.00818	0.00783	0.01139	214	0	0	0
108	0.00819	0.00783	0.01139	216	0	0	0
109	0.00819	0.00783	0.01139	218	0	0	0
110	0.0082	0.00783	0.01139	220	0	0	0
111	0.00821	0.00783	0.01139	222	0	0	0
112	0.00822	0.00783	0.01139	224	0	0	0
113	0.00823	0.00783	0.01139	226	0	0	0
114	0.00824	0.00783	0.01139	228	0	0	0
115	0.00826	0.00783	0.01139	230	0	0	0
116	0.00828	0.00783	0.01139	232	0	0	0
117	0.0083	0.00783	0.01139	234	0	0	0
118	0.00833	0.00783	0.01139	236	0	0	0
119	0.00836	0.00783	0.01139	238	0	0	0
120	0.00839	0.00783	0.01139	240	0	0	0
121	0.00843	0.00783	0.01139	242	0	0	0
122	0.00848	0.00784	0.01139	244	0	0	0
123	0.00854	0.00784	0.01139	246	0	0	0
124	0.00861	0.00784	0.01139	248	0	0	0
125	0.00868	0.00784	0.01139	250	0	0	0
126	0.00878	0.00784	0.01139	252	0	0	0
127	0.00888	0.00784	0.01139	254	0	0	0
128	0.00901	0.00784	0.01139	256	0	0	0
129	0.00916	0.00784	0.01139	258	0	0	0
130	0.00933	0.00785	0.01139	260	0	0	0
131	0.00953	0.00785	0.01139	262	0	0	0
132	0.00977	0.00785	0.01139	264	0	0	0
133	0.01004	0.00786	0.0114	266	0	0	0
134	0.01037	0.00786	0.0114	268	0	0	0
135	0.01075	0.00786	0.0114	270	0	0	0
136	0.0112	0.00787	0.0114	272	0	0	0
137	0.01172	0.00787	0.0114	274	0	0	0
138	0.01233	0.00788	0.0114	276	0	0	0
139	0.01304	0.00789	0.0114	278	0	0	0
140	0.01388	0.0079	0.0114	280	0	0	0
141	0.01485	0.00791	0.0114	282	0	0	0
142	0.016	0.00792	0.0114	284	0	0	0
143	0.01733	0.00793	0.0114	286	0	0	0
144	0.01889	0.00795	0.01141	288	0	0	0
145	0.02071	0.00797	0.01141	290	0	0	0
146	0.02284	0.00799	0.01141	292	0	0	0
147	0.02532	0.00801	0.01141	294	0	0	0
148	0.02821	0.00803	0.01141	296	0	0	0
149	0.03157	0.00807	0.01142	298	0	0	0
150	0.03549	0.0081	0.01142	300	0	0	0
151	0.04003	0.00814	0.01142	302	0	0	0
152	0.0453	0.00819	0.01143	304	0	0	0
153	0.05141	0.00824	0.01143	306	0	0	0
154	0.05846	0.0083	0.01143	308	0	0	0
155	0.06659	0.00837	0.01144	310	0	0	0
156	0.07595	0.00845	0.01144	312	0	0	0
157	0.08667	0.00854	0.01145	314	0	0	0
158	0.09892	0.00864	0.01146	316	0	0	0
159	0.11286	0.00876	0.01146	318	0	0	0
160	0.12865	0.0089	0.01147	320	0	0	0
161	0.14646	0.00906	0.01148	322	0	0	0
162	0.16641	0.00924	0.01149	324	0	0	0
163	0.18863	0.00945	0.0115	326	0	0	0
164	0.21321	0.00968	0.01151	328	0	0	0
165	0.24016	0.00996	0.01153	330	0	0	0
166	0.26947	0.01027	0.01154	332	0.00522	0	0
167	0.30106	0.01063	0.01156	334	0.00522	0	0
168	0.33474	0.01104	0.01158	336	0.00522	0	0
169	0.37028	0.01151	0.01159	338	0.00522	0	0
170	0.40735	0.01206	0.01162	340	0.00522	0	0
171	0.44556	0.01268	0.01164	342	0.01565	0	0
172	0.48446	0.01339	0.01167	344	0.01043	0	0
173	0.52359	0.01421	0.0117	346	0.01043	0	0
174	0.56244	0.01514	0.01173	348	0.01956	0	0
175	0.60055	0.01621	0.01177	350	0.01695	0	0
176	0.63748	0.01744	0.01181	352	0.01956	0	0
177	0.67283	0.01884	0.01185	354	0.01695	0	0
178	0.70631	0.02045	0.0119	356	0.02738	0	0
179	0.73766	0.02228	0.01195	358	0.02477	0	0
180	0.76672	0.02438	0.01201	360	0.0339	0	0
181	0.79343	0.02678	0.01208	362	0.03259	0	0
182	0.81775	0.02952	0.01215	364	0.0339	0	0
183	0.83973	0.03264	0.01224	366	0.03651	0	0
184	0.85945	0.0362	0.01233	368	0.03651	0	0
185	0.87703	0.04025	0.01242	370	0.04954	0	0
186	0.89263	0.04486	0.01253	372	0.04694	0	0
187	0.90638	0.0501	0.01266	374	0.05215	0	0
188	0.91846	0.05604	0.01279	376	0.06128	0	0
189	0.92903	0.06277	0.01294	378	0.06128	0	0
190	0.93825	0.07037	0.01311	380	0.06649	0	0
191	0.94626	0.07894	0.01329	382	0.0691	0	0
192	0.95321	0.08859	0.01349	384	0.08344	0	0
193	0.95922	0.09941	0.01371	386	0.08344	0	0
194	0.96441	0.11152	0.01396	388	0.09518	0	0
195	0.96888	0.12503	0.01423	390	0.103	0	0
196	0.97274	0.14002	0.01453	392	0.11473	0	0
197	0.97605	0.15661	0.01487	394	0.1395	0	0
198	0.97889	0.17487	0.01524	396	0.15515	0	0
199	0.98133	0.19488	0.01565	398	0.16688	0	0
200	0.98342	0.21667	0.0161	400	0.19426	0	0
201	0.98521	0.24027	0.0166	402	0.22034	0	0
202	0.98675	0.26565	0.01715	404	0.2425	0	0
203	0.98806	0.29276	0.01776	406	0.26076	0	0
204	0.98919	0.32149	0.01843	408	0.29596	0	0
205	0.99015	0.35171	0.01917	410	0.33638	0	0
206	0.99097	0.38321	0.02	412	0.36767	0	0
207	0.99167	0.41578	0.0209	414	0.39896	0	0
208	0.99227	0.44914	0.02191	416	0.45111	0	0
209	0.99279	0.48299	0.02301	418	0.48761	0	0
210	0.99322	0.51703	0.02424	420	0.52412	0	0
211	0.9936	0.55092	0.02559	422	0.55411	0	0
212	0.99392	0.58435	0.02707	424	0.59192	0	0
213	0.99419	0.61703	0.02872	426	0.63494	0	0
214	0.99442	0.64868	0.03053	428	0.67797	0	0
215	0.99462	0.67906	0.03252	430	0.71838	0	0
216	0.99479	0.70798	0.03472	432	0.74576	0	0
217	0.99494	0.73529	0.03714	434	0.78488	0.00257	0
218	0.99506	0.76088	0.0398	436	0.82399	0.00257	0
219	0.99517	0.78469	0.04274	438	0.85267	0.00642	0
220	0.99526	0.80671	0.04596	440	0.88005	0.00257	0
221	0.99533	0.82693	0.0495	442	0.897	0	0
222	0.9954	0.8454	0.05339	444	0.91656	0.00385	0
223	0.99545	0.86218	0.05765	446	0.9309	0.01155	0
224	0.9955	0.87737	0.06233	448	0.94785	0.02054	0
225	0.99554	0.89104	0.06745	450	0.96219	0.01926	0
226	0.99558	0.90332	0.07304	452	0.9661	0.02567	0
227	0.99561	0.91429	0.07916	454	0.97132	0.02054	0
228	0.99563	0.92407	0.08584	456	0.97392	0.03081	0
229	0.99565	0.93277	0.09312	458	0.97392	0.03081	0
230	0.99567	0.94048	0.10103	460	0.99087	0.03851	0
231	0.99569	0.94731	0.10963	462	0.99087	0.04493	0
232	0.9957	0.95334	0.11896	464	0.99478	0.03979	0
233	0.99571	0.95866	0.12906	466	0.99087	0.04493	0
234	0.99572	0.96334	0.13996	468	0.99087	0.05263	0
235	0.99573	0.96746	0.15171	470	0.99739	0.05905	0
236	0.99574	0.97107	0.16435	472	0.99739	0.06932	0
237	0.99574	0.97425	0.1779	474	0.99739	0.07702	0
238	0.99575	0.97703	0.19239	476	0.98827	0.09114	0
239	0.99575	0.97947	0.20784	478	0.99739	0.10013	0
240	0.99576	0.9816	0.22426	480	0.99739	0.1181	0
241	0.99576	0.98347	0.24165	482	0.98827	0.12965	0
242	0.99576	0.9851	0.26001	484	0.98566	0.15404	0
243	0.99577	0.98652	0.27932	486	0.98305	0.17715	0
244	0.99577	0.98777	0.29954	488	0.98827	0.20668	0
245	0.99577	0.98886	0.32063	490	1	0.22336	0
246	0.99577	0.98981	0.34253	492	0.99087	0.25289	0
247	0.99577	0.99064	0.36518	494	0.99087	0.2837	0
248	0.99577	0.99136	0.38848	496	1	0.31322	0
249	0.99577	0.99199	0.41235	498	0.99478	0.3543	0
250	0.99578	0.99254	0.43668	500	0.98305	0.3697	0
251	0.99578	0.99302	0.46135	502	0.98074	0.40822	0
252	0.99578	0.99344	0.48625	504	0.98331	0.44159	0
253	0.99578	0.99381	0.51124	506	0.97818	0.4801	0
254	0.99578	0.99413	0.5362	508	0.98588	0.52503	0
255	0.99578	0.99441	0.56101	510	0.98845	0.55584	0
256	0.99578	0.99465	0.58553	512	0.98331	0.58793	0
257	0.99578	0.99486	0.60966	514	0.98588	0.62773	0
258	0.99578	0.99504	0.63327	516	0.98845	0.66496	0
259	0.99578	0.9952	0.65628	518	0.98845	0.70603	0
260	0.99578	0.99534	0.67858	520	0.98331	0.73813	0
261	0.99578	0.99546	0.70011	522	0.98845	0.76508	0
262	0.99578	0.99557	0.72079	524	0.98845	0.78819	0
263	0.99578	0.99566	0.74058	526	0.98588	0.82028	0
264	0.99578	0.99574	0.75944	528	0.98588	0.85623	0
265	0.99578	0.99581	0.77734	530	0.98588	0.87035	0
266	0.99578	0.99588	0.79428	532	0.98845	0.89345	0
267	0.99578	0.99593	0.81024	534	0.99487	0.91014	0
268	0.99578	0.99598	0.82523	536	0.98588	0.92426	0
269	0.99578	0.99602	0.83927	538	0.98588	0.94095	0
270	0.99578	0.99605	0.85239	540	0.98331	0.9525	0
271	0.99578	0.99608	0.8646	542	1	0.9525	0
272	0.99578	0.99611	0.87595	544	1	0.96662	0
273	0.99578	0.99613	0.88646	546	0.98845	0.96919	0
274	0.99578	0.99615	0.89619	548	0.9923	0.98074	0
275	0.99578	0.99617	0.90517	550	0.99743	0.98331	0
276	0.99578	0.99619	0.91344	552	0.9923	0.97818	0
277	0.99578	0.9962	0.92105	554	0.99487	0.98588	0
278	0.99578	0.99621	0.92803	556	0.98074	0.98845	0
279	0.99578	0.99622	0.93444	558	0.98331	0.98331	0
280	0.99578	0.99623	0.94031	560	0.97818	0.98588	0
281	0.99578	0.99624	0.94568	562	0.98588	0.98845	0
282	0.99578	0.99624	0.95058	564	0.98845	0.98845	0.00927
283	0.99578	0.99625	0.95506	566	0.98331	0.98331	0.00795
284	0.99578	0.99626	0.95914	568	0.98588	0.98845	0.00927
285	0.99578	0.99626	0.96286	570	0.98845	0.98845	0.01192
286	0.99578	0.99626	0.96625	572	0.98845	0.98588	0.01192
287	0.99578	0.99627	0.96933	574	0.98331	0.98588	0.01192
288	0.99578	0.99627	0.97213	576	0.98845	0.98588	0.01722
289	0.99578	0.99627	0.97468	578	0.98845	0.98845	0.01457
290	0.99578	0.99627	0.97699	580	0.98588	0.99487	0.01722
291	0.99578	0.99628	0.97909	582	0.98588	0.98588	0.01457
292	0.99578	0.99628	0.98099	584	0.98588	0.98588	0.01722
293	0.99578	0.99628	0.98272	586	0.98845	0.98331	0.02252
294	0.99578	0.99628	0.98429	588	0.99487	1	0.02252
295	0.99578	0.99628	0.98571	590	0.98588	1	0.02252
296	0.99578	0.99628	0.987	592	0.98588	0.98845	0.02781
297	0.99578	0.99628	0.98816	594	0.98331	0.9923	0.03709
298	0.99578	0.99628	0.98922	596	1	0.99743	0.03179
299	0.99578	0.99629	0.99018	598	1	0.9923	0.03974
300	0.99578	0.99629	0.99104	600	0.98845	0.99487	0.04238
301	0.99578	0.99629	0.99183	602	0.9923	0.98074	0.03974
302	0.99578	0.99629	0.99254	604	0.99743	0.98331	0.04768
303	0.99578	0.99629	0.99318	606	0.9923	0.97818	0.05033
304	0.99578	0.99629	0.99376	608	0.99487	0.98588	0.05033
305	0.99578	0.99629	0.99429	610	0.98074	0.98845	0.05166
306	0.99578	0.99629	0.99476	612	0.98331	0.98331	0.06225
307	0.99578	0.99629	0.99519	614	0.97818	0.98588	0.0702
308	0.99578	0.99629	0.99558	616	0.98588	0.98845	0.0702
309	0.99578	0.99629	0.99593	618	0.98845	0.98845	0.07152
310	0.99578	0.99629	0.99625	620	0.98331	0.98331	0.08212
311	0.99578	0.99629	0.99654	622	0.98588	0.98845	0.09536
312	0.99578	0.99629	0.9968	624	0.98845	0.98845	0.10993
313	0.99578	0.99629	0.99704	626	0.98845	0.98588	0.11258
314	0.99578	0.99629	0.99725	628	0.98331	0.98588	0.12715
315	0.99578	0.99629	0.99744	630	0.98845	0.98588	0.14305
316	0.99578	0.99629	0.99761	632	0.98845	0.98845	0.16291
317	0.99578	0.99629	0.99777	634	0.98588	0.99487	0.17086
318	0.99578	0.99629	0.99791	636	0.98588	0.98588	0.19073
319	0.99578	0.99629	0.99804	638	0.98588	0.98588	0.20662
320	0.99578	0.99629	0.99816	640	0.98845	0.98331	0.23974
321	0.99578	0.99629	0.99826	642	0.99487	1	0.26358
322	0.99578	0.99629	0.99836	644	0.98588	1	0.27947
323	0.99578	0.99629	0.99844	646	0.98588	0.98845	0.30728
324	0.99578	0.99629	0.99852	648	0.98331	0.9923	0.33642
325	0.99578	0.99629	0.99859	650	1	0.99743	0.36291
326	0.99578	0.99629	0.99866	652	1	0.9923	0.3947
327	0.99578	0.99629	0.99871	654	0.98845	0.99487	0.42649
328	0.99578	0.99629	0.99876	656	0.9923	0.98074	0.46623
329	0.99578	0.99629	0.99881	658	0.99743	0.98331	0.49801
330	0.99578	0.99629	0.99885	660	0.9923	0.97818	0.52848
331	0.99578	0.99629	0.99889	662	0.99487	0.98588	0.58013
332	0.99578	0.99629	0.99893	664	0.98074	0.98845	0.60795
333	0.99578	0.99629	0.99896	666	0.98331	0.98331	0.64901
334	0.99578	0.99629	0.99899	668	0.97818	0.98588	0.68212
335	0.99578	0.99629	0.99901	670	0.98588	0.98845	0.72185
336	0.99578	0.99629	0.99903	672	0.98845	0.98845	0.76159
337	0.99578	0.99629	0.99905	674	0.98331	0.98331	0.77748
338	0.99578	0.99629	0.99907	676	0.98588	0.98845	0.80397
339	0.99578	0.99629	0.99909	678	0.98845	0.98845	0.84106
340	0.99578	0.99629	0.99911	680	0.98845	0.98588	0.86358
341	0.99578	0.99629	0.99912	682	0.98331	0.98588	0.88079
342	0.99578	0.99629	0.99913	684	0.98845	0.98588	0.90993
343	0.99578	0.99629	0.99914	686	0.98845	0.98845	0.91523
344	0.99578	0.99629	0.99915	688	0.98588	0.99487	0.93907
345	0.99578	0.99629	0.99916	690	0.98588	0.98588	0.94702
346	0.99578	0.99629	0.99917	692	0.98588	0.98588	0.95099
347	0.99578	0.99629	0.99918	694	0.98845	0.98331	0.96556
348	0.99578	0.99629	0.99919	696	0.99487	1	0.97086
349	0.99578	0.99629	0.99919	698	0.98588	1	0.97748
350	0.99578	0.99629	0.9992	700	0.98588	0.98845	0.98278
351	0.99578	0.99629	0.9992	702	0.98331	0.9923	0.98278
352	0.99578	0.99629	0.99921	704	1	0.99743	0.98543
353	0.99578	0.99629	0.99921	706	1	0.9923	0.98278
354	0.99578	0.99629	0.99922	708	0.98845	0.99487	0.98543
355	0.99578	0.99629	0.99922	710	0.9923	0.98074	0.99205
356	0.99578	0.99629	0.99922	712	0.99743	0.98331	0.9947
357	0.99578	0.99629	0.99922	714	0.9923	0.97818	0.99205
358	0.99578	0.99629	0.99923	716	0.99487	0.98588	0.99735
359	0.99578	0.99629	0.99923	718	0.98074	0.98845	0.9947
360	0.99578	0.99629	0.99923	720	0.98331	0.98331	0.99735
361	0.99578	0.99629	0.99923	722	0.97818	0.98588	0.99735
362	0.99578	0.99629	0.99923	724	0.98588	0.98845	0.9947
363	0.99578	0.99629	0.99924	726	0.98845	0.98845	1
364	0.99578	0.99629	0.99924	728	0.98331	0.98331	0.99735
365	0.99578	0.99629	0.99924	730	0.98588	0.98845	0.99735
366	0.99578	0.99629	0.99924	732	0.98845	0.98845	0.98278
367	0.99578	0.99629	0.99924	734	0.98845	0.98588	0.98543
368	0.99578	0.99629	0.99924	736	0.98331	0.98588	0.99205
369	0.99578	0.99629	0.99924	738	0.98845	0.98588	0.9947
370	0.99578	0.99629	0.99924	740	0.98845	0.98845	0.99205
371	0.99578	0.99629	0.99924	742	0.98588	0.99487	0.99735
372	0.99578	0.99629	0.99924	744	0.98588	0.98588	0.9947
373	0.99578	0.99629	0.99924	746	0.98588	0.98588	0.99735
374	0.99578	0.99629	0.99925	748	0.98845	0.98331	0.99735
375	0.99578	0.99629	0.99925	750	0.99487	1	0.9947
376	0.99578	0.99629	0.99925	752	0.98588	1	1
377	0.99578	0.99629	0.99925	754	0.98588	0.98845	0.99735
378	0.99578	0.99629	0.99925	756	0.98331	0.9923	0.99735
379	0.99578	0.99629	0.99925	758	1	0.99743	0.98278
380	0.99578	0.99629	0.99925	760	1	0.9923	0.98543
381	0.99578	0.99629	0.99925	762	0.98845	0.99487	0.99205
382	0.99578	0.99629	0.99925	764	0.9923	0.98074	0.9947
383	0.99578	0.99629	0.99925	766	0.99743	0.98331	0.99205
384	0.99578	0.99629	0.99925	768	0.9923	0.97818	0.99735
385	0.99578	0.99629	0.99925	770	0.99487	0.98588	0.9947
386	0.99578	0.99629	0.99925	772	0.98074	0.98845	0.99735
387	0.99578	0.99629	0.99925	774	0.98331	0.98331	0.99735
388	0.99578	0.99629	0.99925	776	0.97818	0.98588	0.9947
389	0.99578	0.99629	0.99925	778	0.98588	0.98845	1
390	0.99578	0.99629	0.99925	780	0.98845	0.98845	0.99735
391	0.99578	0.99629	0.99925	782	0.98331	0.98331	0.99735
392	0.99578	0.99629	0.99925	784	0.98588	0.98845	0.98278
393	0.99578	0.99629	0.99925	786	0.98845	0.98845	0.98543
394	0.99578	0.99629	0.99925	788	0.98845	0.98588	0.99205
395	0.99578	0.99629	0.99925	790	0.98331	0.98588	0.9947
396	0.99578	0.99629	0.99925	792	0.98845	0.98588	0.99205
397	0.99578	0.99629	0.99925	794	0.98845	0.98845	0.99735
398	0.99578	0.99629	0.99925	796	0.98588	0.99487	0.9947
399	0.99578	0.99629	0.99925	798	0.98588	0.98588	0.99735
400	0.99578	0.99629	0.99925	800	0.98588	0.98588	0.99735
401	0.99578	0.99629	0.99925	802	0.98845	0.98331	0.9947
402	0.99578	0.99629	0.99925	804	0.99487	1	1
403	0.99578	0.99629	0.99925	806	0.98588	1	0.99735
404	0.99578	0.99629	0.99925	808	0.98588	0.98845	0.99735
405	0.99578	0.99629	0.99925	810	0.98331	0.9923	0.98278
406	0.99578	0.99629	0.99925	812	1	0.99743	0.98543
407	0.99578	0.99629	0.99925	814	1	0.9923	0.99205
408	0.99578	0.99629	0.99925	816	0.98845	0.99487	0.9947
409	0.99578	0.99629	0.99925	818	0.9923	0.98074	0.99205
410	0.99578	0.99629	0.99925	820	0.99743	0.98331	0.99735
411	0.99578	0.99629	0.99925	822	0.9923	0.97818	0.9947
412	0.99578	0.99629	0.99925	824	0.99487	0.98588	0.99735
413	0.99578	0.99629	0.99925	826	0.98074	0.98845	0.99735
414	0.99578	0.99629	0.99925	828	0.98331	0.98331	0.9947
415	0.99578	0.99629	0.99925	830	0.97818	0.98588	1
416	0.99578	0.99629	0.99925	832	0.98588	0.98845	0.99735
417	0.99578	0.99629	0.99925	834	0.98845	0.98845	0.99735
418	0.99578	0.99629	0.99925	836	0.98331	0.98331	0.98278
419	0.99578	0.99629	0.99925	838	0.98588	0.98845	0.98543
420	0.99578	0.99629	0.99925	840	0.98845	0.98845	0.99205
421	0.99578	0.99629	0.99925	842	0.98845	0.98588	0.9947
422	0.99578	0.99629	0.99925	844	0.98331	0.98588	0.99205
