t_I	I_12	I_10	I_8	t_O	12_O	10_O	8_O
423	0.99578	0.99629	0.99925	846	0.98845	0.98588	0.99735
424	0.99578	0.99629	0.99925	848	0.98845	0.98845	0.9947
425	0.99578	0.99629	0.99925	850	0.98588	0.99487	0.99735
426	0.99578	0.99629	0.99925	852	0.98588	0.98588	0.99735
427	0.99578	0.99629	0.99925	854	0.98588	0.98588	0.9947
428	0.99578	0.99629	0.99925	856	0.98845	0.98331	1
429	0.99578	0.99629	0.99925	858	0.99487	1	0.99735
430	0.99578	0.99629	0.99925	860	0.98588	1	0.99735
431	0.99578	0.99629	0.99925	862	0.98588	0.98845	0.98278
432	0.99578	0.99629	0.99925	864	0.98331	0.9923	0.98543
433	0.99578	0.99629	0.99925	866	1	0.99743	0.99205
434	0.99578	0.99629	0.99925	868	1	0.9923	0.9947
435	0.99578	0.99629	0.99925	870	0.98845	0.99487	0.99205
436	0.99578	0.99629	0.99925	872	0.9923	0.98074	0.99735
437	0.99578	0.99629	0.99925	874	0.99743	0.98331	0.9947
438	0.99578	0.99629	0.99925	876	0.9923	0.97818	0.99735
439	0.99578	0.99629	0.99925	878	0.99487	0.98588	0.99735
440	0.99578	0.99629	0.99925	880	0.98074	0.98845	0.9947
441	0.99578	0.99629	0.99925	882	0.98331	0.98331	1
442	0.99578	0.99629	0.99925	884	0.97818	0.98588	1
443	0.99578	0.99629	0.99925	886	0.98588	0.98845	1
444	0.99578	0.99629	0.99925	888	0.98845	0.98845	1
445	0.99578	0.99629	0.99925	890	0.98331	0.98331	1
446	0.99578	0.99629	0.99925	892	0.98588	0.98845	1
447	0.99578	0.99629	0.99925	894	0.98845	0.98845	1
448	0.99578	0.99629	0.99925	896	1	0.98588	1
449	0.99578	0.99629	0.99925	898	1	0.98588	1
450	0.99578	0.99629	0.99925	900	1	0.98588	1
451	0.99578	0.99629	0.99925	902	1	1	1
452	0.99578	0.99629	0.99925	904	1	1	1
453	0.99578	0.99629	0.99925	906	1	1	1
454	0.99578	0.99629	0.99925	908	1	1	1
455	0.99578	0.99629	0.99925	910	1	1	1
456	0.99578	0.99629	0.99925	912	1	1	1
457	0.99578	0.99629	0.99925	914	1	1	1
458	0.99578	0.99629	0.99925	916	1	1	1
459	0.99578	0.99629	0.99925	918	1	1	1
460	0.99578	0.99629	0.99925	920	1	1	1
461	0.99578	0.99629	0.99925	922	1	1	1
462	0.99578	0.99629	0.99925	924	1	1	1
463	0.99578	0.99629	0.99925	926	1	1	1
464	0.99578	0.99629	0.99925	928	1	1	1
465	0.99578	0.99629	0.99925	930	1	1	1
466	0.99578	0.99629	0.99925	932	1	1	1
467	0.99578	0.99629	0.99925	934	1	1	1
468	0.99578	0.99629	0.99925	936	1	1	1
469	0.99578	0.99629	0.99925	938	1	1	1
470	0.99578	0.99629	0.99925	940	1	1	1
471	0.99578	0.99629	0.99925	942	1	1	1
472	0.99578	0.99629	0.99925	944	1	1	1
473	0.99578	0.99629	0.99925	946	1	1	1
474	0.99578	0.99629	0.99925	948	1	1	1
475	0.99578	0.99629	0.99925	950	1	1	1
476	0.99578	0.99629	0.99925	952	1	1	1
477	0.99578	0.99629	0.99925	954	1	1	1
478	0.99578	0.99629	0.99925	956	1	1	1
479	0.99578	0.99629	0.99925	958	1	1	1
480	0.99578	0.99629	0.99925	960	1	1	1
481	0.99578	0.99629	0.99925	962	1	1	1
482	0.99578	0.99629	0.99925	964	1	1	1
483	0.99578	0.99629	0.99925	966	1	1	1
484	0.99578	0.99629	0.99925	968	1	1	1
485	0.99578	0.99629	0.99925	970	1	1	1
486	0.99578	0.99629	0.99925	972	1	1	1
487	0.99578	0.99629	0.99925	974	1	1	1
488	0.99578	0.99629	0.99925	976	1	1	1
489	0.99578	0.99629	0.99925	978	1	1	1
490	0.99578	0.99629	0.99925	980	1	1	1
491	0.99578	0.99629	0.99925	982	1	1	1
492	0.99578	0.99629	0.99925	984	1	1	1
493	0.99578	0.99629	0.99925	986	1	1	1
494	0.99578	0.99629	0.99925	988	1	1	1
495	0.99578	0.99629	0.99925	990	1	1	1
496	0.99578	0.99629	0.99925	992	1	1	1
497	0.99578	0.99629	0.99925	994	1	1	1
498	0.99578	0.99629	0.99925	996	1	1	1
499	0.99578	0.99629	0.99925	998	1	1	1
500	0.99578	0.99629	0.99925	1000	1	1	1
501	0.99578	0.99629	0.99925				
502	0.99578	0.99629	0.99925				
503	0.99578	0.99629	0.99925				
504	0.99578	0.99629	0.99925				
505	0.99578	0.99629	0.99925				
506	0.99578	0.99629	0.99925				
507	0.99578	0.99629	0.99925				
508	0.99578	0.99629	0.99925				
509	0.99578	0.99629	0.99925				
510	0.99578	0.99629	0.99925				
511	0.99578	0.99629	0.99925				
512	0.99578	0.99629	0.99925				
513	0.99578	0.99629	0.99925				
514	0.99578	0.99629	0.99925				
515	0.99578	0.99629	0.99925				
516	0.99578	0.99629	0.99925				
517	0.99578	0.99629	0.99925				
518	0.99578	0.99629	0.99925				
519	0.99578	0.99629	0.99925				
520	0.99578	0.99629	0.99925				
521	0.99578	0.99629	0.99925				
522	0.99578	0.99629	0.99925				
523	0.99578	0.99629	0.99925				
524	0.99578	0.99629	0.99925				
525	0.99578	0.99629	0.99925				
526	0.99578	0.99629	0.99925				
527	0.99578	0.99629	0.99925				
528	0.99578	0.99629	0.99925				
529	0.99578	0.99629	0.99925				
530	0.99578	0.99629	0.99925				
531	0.99578	0.99629	0.99925				
532	0.99578	0.99629	0.99925				
533	0.99578	0.99629	0.99925				
534	0.99578	0.99629	0.99925				
535	0.99578	0.99629	0.99925				
536	0.99578	0.99629	0.99925				
537	0.99578	0.99629	0.99925				
538	0.99578	0.99629	0.99925				
539	0.99578	0.99629	0.99925				
540	0.99578	0.99629	0.99925				
541	0.99578	0.99629	0.99925				
542	0.99578	0.99629	0.99925				
543	0.99578	0.99629	0.99925				
544	0.99578	0.99629	0.99925				
545	0.99578	0.99629	0.99925				
546	0.99578	0.99629	0.99925				
547	0.99578	0.99629	0.99925				
548	0.99578	0.99629	0.99925				
549	0.99578	0.99629	0.99925				
550	0.99578	0.99629	0.99925				
551	0.99578	0.99629	0.99925				
552	0.99578	0.99629	0.99925				
553	0.99578	0.99629	0.99925				
554	0.99578	0.99629	0.99925				
555	0.99578	0.99629	0.99925				
556	0.99578	0.99629	0.99925				
557	0.99578	0.99629	0.99925				
558	0.99578	0.99629	0.99925				
559	0.99578	0.99629	0.99925				
560	0.99578	0.99629	0.99925				
561	0.99578	0.99629	0.99925				
562	0.99578	0.99629	0.99925				
563	0.99578	0.99629	0.99925				
564	0.99578	0.99629	0.99925				
565	0.99578	0.99629	0.99925				
566	0.99578	0.99629	0.99925				
567	0.99578	0.99629	0.99925				
568	0.99578	0.99629	0.99925				
569	0.99578	0.99629	0.99925				
570	0.99578	0.99629	0.99925				
571	0.99578	0.99629	0.99925				
572	0.99578	0.99629	0.99925				
573	0.99578	0.99629	0.99925				
574	0.99578	0.99629	0.99925				
575	0.99578	0.99629	0.99925				
576	0.99578	0.99629	0.99925				
577	0.99578	0.99629	0.99925				
578	0.99578	0.99629	0.99925				
579	0.99578	0.99629	0.99925				
580	0.99578	0.99629	0.99925				
581	0.99578	0.99629	0.99925				
582	0.99578	0.99629	0.99925				
583	0.99578	0.99629	0.99925				
584	0.99578	0.99629	0.99925				
585	0.99578	0.99629	0.99925				
586	0.99578	0.99629	0.99925				
587	0.99578	0.99629	0.99925				
588	0.99578	0.99629	0.99925				
589	0.99578	0.99629	0.99925				
590	0.99578	0.99629	0.99925				
591	0.99578	0.99629	0.99925				
592	0.99578	0.99629	0.99925				
593	0.99578	0.99629	0.99925				
594	0.99578	0.99629	0.99925				
595	0.99578	0.99629	0.99925				
596	0.99578	0.99629	0.99925				
597	0.99578	0.99629	0.99925				
598	0.99578	0.99629	0.99925				
599	0.99578	0.99629	0.99925				
600	0.99578	0.99629	0.99925				
601	0.99578	0.99629	0.99925				
602	0.99578	0.99629	0.99925				
603	0.99578	0.99629	0.99925				
604	0.99578	0.99629	0.99925				
605	0.99578	0.99629	0.99925				
606	0.99578	0.99629	0.99925				
607	0.99578	0.99629	0.99925				
608	0.99578	0.99629	0.99925				
609	0.99578	0.99629	0.99925				
610	0.99578	0.99629	0.99925				
611	0.99578	0.99629	0.99925				
612	0.99578	0.99629	0.99925				
613	0.99578	0.99629	0.99925				
614	0.99578	0.99629	0.99925				
615	0.99578	0.99629	0.99925				
616	0.99578	0.99629	0.99925				
617	0.99578	0.99629	0.99925				
618	0.99578	0.99629	0.99925				
619	0.99578	0.99629	0.99925				
620	0.99578	0.99629	0.99925				
621	0.99578	0.99629	0.99925				
622	0.99578	0.99629	0.99925				
623	0.99578	0.99629	0.99925				
624	0.99578	0.99629	0.99925				
625	0.99578	0.99629	0.99925				
626	0.99578	0.99629	0.99925				
627	0.99578	0.99629	0.99925				
628	0.99578	0.99629	0.99925				
629	0.99578	0.99629	0.99925				
630	0.99578	0.99629	0.99925				
631	0.99578	0.99629	0.99925				
632	0.99578	0.99629	0.99925				
633	0.99578	0.99629	0.99925				
634	0.99578	0.99629	0.99925				
635	0.99578	0.99629	0.99925				
636	0.99578	0.99629	0.99925				
637	0.99578	0.99629	0.99925				
638	0.99578	0.99629	0.99925				
639	0.99578	0.99629	0.99925				
640	0.99578	0.99629	0.99925				
641	0.99578	0.99629	0.99925				
642	0.99578	0.99629	0.99925				
643	0.99578	0.99629	0.99925				
644	0.99578	0.99629	0.99925				
645	0.99578	0.99629	0.99925				
646	0.99578	0.99629	0.99925				
647	0.99578	0.99629	0.99925				
648	0.99578	0.99629	0.99925				
649	0.99578	0.99629	0.99925				
650	0.99578	0.99629	0.99925				
651	0.99578	0.99629	0.99925				
652	0.99578	0.99629	0.99925				
653	0.99578	0.99629	0.99925				
654	0.99578	0.99629	0.99925				
655	0.99578	0.99629	0.99925				
656	0.99578	0.99629	0.99925				
657	0.99578	0.99629	0.99925				
658	0.99578	0.99629	0.99925				
659	0.99578	0.99629	0.99925				
660	0.99578	0.99629	0.99925				
661	0.99578	0.99629	0.99925				
662	0.99578	0.99629	0.99925				
663	0.99578	0.99629	0.99925				
664	0.99578	0.99629	0.99925				
665	0.99578	0.99629	0.99925				
666	0.99578	0.99629	0.99925				
667	0.99578	0.99629	0.99925				
668	0.99578	0.99629	0.99925				
669	0.99578	0.99629	0.99925				
670	0.99578	0.99629	0.99925				
671	0.99578	0.99629	0.99925				
672	0.99578	0.99629	0.99925				
673	0.99578	0.99629	0.99925				
674	0.99578	0.99629	0.99925				
675	0.99578	0.99629	0.99925				
676	0.99578	0.99629	0.99925				
677	0.99578	0.99629	0.99925				
678	0.99578	0.99629	0.99925				
679	0.99578	0.99629	0.99925				
680	0.99578	0.99629	0.99925				
681	0.99578	0.99629	0.99925				
682	0.99578	0.99629	0.99925				
683	0.99578	0.99629	0.99925				
684	0.99578	0.99629	0.99925				
685	0.99578	0.99629	0.99925				
686	0.99578	0.99629	0.99925				
687	0.99578	0.99629	0.99925				
688	0.99578	0.99629	0.99925				
689	0.99578	0.99629	0.99925				
690	0.99578	0.99629	0.99925				
691	0.99578	0.99629	0.99925				
692	0.99578	0.99629	0.99925				
693	0.99578	0.99629	0.99925				
694	0.99578	0.99629	0.99925				
695	0.99578	0.99629	0.99925				
696	0.99578	0.99629	0.99925				
697	0.99578	0.99629	0.99925				
698	0.99578	0.99629	0.99925				
699	0.99578	0.99629	0.99925				
700	0.99578	0.99629	0.99925				
701	0.99578	0.99629	0.99925				
702	0.99578	0.99629	0.99925				
703	0.99578	0.99629	0.99925				
704	0.99578	0.99629	0.99925				
705	0.99578	0.99629	0.99925				
706	0.99578	0.99629	0.99925				
707	0.99578	0.99629	0.99925				
708	0.99578	0.99629	0.99925				
709	0.99578	0.99629	0.99925				
710	0.99578	0.99629	0.99925				
711	0.99578	0.99629	0.99925				
712	0.99578	0.99629	0.99925				
713	0.99578	0.99629	0.99925				
714	0.99578	0.99629	0.99925				
715	0.99578	0.99629	0.99925				
716	0.99578	0.99629	0.99925				
717	0.99578	0.99629	0.99925				
718	0.99578	0.99629	0.99925				
719	0.99578	0.99629	0.99925				
720	0.99578	0.99629	0.99925				
721	0.99578	0.99629	0.99925				
722	0.99578	0.99629	0.99925				
723	0.99578	0.99629	0.99925				
724	0.99578	0.99629	0.99925				
725	0.99578	0.99629	0.99925				
726	0.99578	0.99629	0.99925				
727	0.99578	0.99629	0.99925				
728	0.99578	0.99629	0.99925				
729	0.99578	0.99629	0.99925				
730	0.99578	0.99629	0.99925				
731	0.99578	0.99629	0.99925				
732	0.99578	0.99629	0.99925				
733	0.99578	0.99629	0.99925				
734	0.99578	0.99629	0.99925				
735	0.99578	0.99629	0.99925				
736	0.99578	0.99629	0.99925				
737	0.99578	0.99629	0.99925				
738	0.99578	0.99629	0.99925				
739	0.99578	0.99629	0.99925				
740	0.99578	0.99629	0.99925				
741	0.99578	0.99629	0.99925				
742	0.99578	0.99629	0.99925				
743	0.99578	0.99629	0.99925				
744	0.99578	0.99629	0.99925				
745	0.99578	0.99629	0.99925				
746	0.99578	0.99629	0.99925				
747	0.99578	0.99629	0.99925				
748	0.99578	0.99629	0.99925				
749	0.99578	0.99629	0.99925				
750	0.99578	0.99629	0.99925				
751	0.99578	0.99629	0.99925				
752	0.99578	0.99629	0.99925				
753	0.99578	0.99629	0.99925				
754	0.99578	0.99629	0.99925				
755	0.99578	0.99629	0.99925				
756	0.99578	0.99629	0.99925				
757	0.99578	0.99629	0.99925				
758	0.99578	0.99629	0.99925				
759	0.99578	0.99629	0.99925				
760	0.99578	0.99629	0.99925				
761	0.99578	0.99629	0.99925				
762	0.99578	0.99629	0.99925				
763	0.99578	0.99629	0.99925				
764	0.99578	0.99629	0.99925				
765	0.99578	0.99629	0.99925				
766	0.99578	0.99629	0.99925				
767	0.99578	0.99629	0.99925				
768	0.99578	0.99629	0.99925				
769	0.99578	0.99629	0.99925				
770	0.99578	0.99629	0.99925				
771	0.99578	0.99629	0.99925				
772	0.99578	0.99629	0.99925				
773	0.99578	0.99629	0.99925				
774	0.99578	0.99629	0.99925				
775	0.99578	0.99629	0.99925				
776	0.99578	0.99629	0.99925				
777	0.99578	0.99629	0.99925				
778	0.99578	0.99629	0.99925				
779	0.99578	0.99629	0.99925				
780	0.99578	0.99629	0.99925				
781	0.99578	0.99629	0.99925				
782	0.99578	0.99629	0.99925				
783	0.99578	0.99629	0.99925				
784	0.99578	0.99629	0.99925				
785	0.99578	0.99629	0.99925				
786	0.99578	0.99629	0.99925				
787	0.99578	0.99629	0.99925				
788	0.99578	0.99629	0.99925				
789	0.99578	0.99629	0.99925				
790	0.99578	0.99629	0.99925				
791	0.99578	0.99629	0.99925				
792	0.99578	0.99629	0.99925				
793	0.99578	0.99629	0.99925				
794	0.99578	0.99629	0.99925				
795	0.99578	0.99629	0.99925				
796	0.99578	0.99629	0.99925				
797	0.99578	0.99629	0.99925				
798	0.99578	0.99629	0.99925				
799	0.99578	0.99629	0.99925				
800	0.99578	0.99629	0.99925				
801	0.99578	0.99629	0.99925				
802	0.99578	0.99629	0.99925				
803	0.99578	0.99629	0.99925				
804	0.99578	0.99629	0.99925				
805	0.99578	0.99629	0.99925				
806	0.99578	0.99629	0.99925				
807	0.99578	0.99629	0.99925				
808	0.99578	0.99629	0.99925				
809	0.99578	0.99629	0.99925				
810	0.99578	0.99629	0.99925				
811	0.99578	0.99629	0.99925				
812	0.99578	0.99629	0.99925				
813	0.99578	0.99629	0.99925				
814	0.99578	0.99629	0.99925				
815	0.99578	0.99629	0.99925				
816	0.99578	0.99629	0.99925				
817	0.99578	0.99629	0.99925				
818	0.99578	0.99629	0.99925				
819	0.99578	0.99629	0.99925				
820	0.99578	0.99629	0.99925				
821	0.99578	0.99629	0.99925				
822	0.99578	0.99629	0.99925				
823	0.99578	0.99629	0.99925				
824	0.99578	0.99629	0.99925				
825	0.99578	0.99629	0.99925				
826	0.99578	0.99629	0.99925				
827	0.99578	0.99629	0.99925				
828	0.99578	0.99629	0.99925				
829	0.99578	0.99629	0.99925				
830	0.99578	0.99629	0.99925				
831	0.99578	0.99629	0.99925				
832	0.99578	0.99629	0.99925				
833	0.99578	0.99629	0.99925				
834	0.99578	0.99629	0.99925				
835	0.99578	0.99629	0.99925				
836	0.99578	0.99629	0.99925				
837	0.99578	0.99629	0.99925				
838	0.99578	0.99629	0.99925				
839	0.99578	0.99629	0.99925				
840	0.99578	0.99629	0.99925				
841	0.99578	0.99629	0.99925				
842	0.99578	0.99629	0.99925				
843	0.99578	0.99629	0.99925				
844	0.99578	0.99629	0.99925				
845	0.99578	0.99629	0.99925				
846	0.99578	0.99629	0.99925				
847	0.99578	0.99629	0.99925				
848	0.99578	0.99629	0.99925				
849	0.99578	0.99629	0.99925				
850	0.99578	0.99629	0.99925				
851	0.99578	0.99629	0.99925				
852	0.99578	0.99629	0.99925				
853	0.99578	0.99629	0.99925				
854	0.99578	0.99629	0.99925				
855	0.99578	0.99629	0.99925				
856	0.99578	0.99629	0.99925				
857	0.99578	0.99629	0.99925				
858	0.99578	0.99629	0.99925				
859	0.99578	0.99629	0.99925				
860	0.99578	0.99629	0.99925				
861	0.99578	0.99629	0.99925				
862	0.99578	0.99629	0.99925				
863	0.99578	0.99629	0.99925				
864	0.99578	0.99629	0.99925				
865	0.99578	0.99629	0.99925				
866	0.99578	0.99629	0.99925				
867	0.99578	0.99629	0.99925				
868	0.99578	0.99629	0.99925				
869	0.99578	0.99629	0.99925				
870	0.99578	0.99629	0.99925				
871	0.99578	0.99629	0.99925				
872	0.99578	0.99629	0.99925				
873	0.99578	0.99629	0.99925				
874	0.99578	0.99629	0.99925				
875	0.99578	0.99629	0.99925				
876	0.99578	0.99629	0.99925				
877	0.99578	0.99629	0.99925				
878	0.99578	0.99629	0.99925				
879	0.99578	0.99629	0.99925				
880	0.99578	0.99629	0.99925				
881	0.99578	0.99629	0.99925				
882	0.99578	0.99629	0.99925				
883	0.99578	0.99629	0.99925				
884	0.99578	0.99629	0.99925				
885	0.99578	0.99629	0.99925				
886	0.99578	0.99629	0.99925				
887	0.99578	0.99629	0.99925				
888	0.99578	0.99629	0.99925				
889	0.99578	0.99629	0.99925				
890	0.99578	0.99629	0.99925				
891	0.99578	0.99629	0.99925				
892	0.99578	0.99629	0.99925				
893	0.99578	0.99629	0.99925				
894	0.99578	0.99629	0.99925				
895	0.99578	0.99629	0.99925				
896	0.99578	0.99629	0.99925				
897	0.99578	0.99629	0.99925				
898	0.99578	0.99629	0.99925				
899	0.99578	0.99629	0.99925				
900	0.99578	0.99629	0.99925				
901	0.99578	0.99629	0.99925				
902	0.99578	0.99629	0.99925				
903	0.99578	0.99629	0.99925				
904	0.99578	0.99629	0.99925				
905	0.99578	0.99629	0.99925				
906	0.99578	0.99629	0.99925				
907	0.99578	0.99629	0.99925				
908	0.99578	0.99629	0.99925				
909	0.99578	0.99629	0.99925				
910	0.99578	0.99629	0.99925				
911	0.99578	0.99629	0.99925				
912	0.99578	0.99629	0.99925				
913	0.99578	0.99629	0.99925				
914	0.99578	0.99629	0.99925				
915	0.99578	0.99629	0.99925				
916	0.99578	0.99629	0.99925				
917	0.99578	0.99629	0.99925				
918	0.99578	0.99629	0.99925				
919	0.99578	0.99629	0.99925				
920	0.99578	0.99629	0.99925				
921	0.99578	0.99629	0.99925				
922	0.99578	0.99629	0.99925				
923	0.99578	0.99629	0.99925				
924	0.99578	0.99629	0.99925				
925	0.99578	0.99629	0.99925				
926	0.99578	0.99629	0.99925				
927	0.99578	0.99629	0.99925				
928	0.99578	0.99629	0.99925				
929	0.99578	0.99629	0.99925				
930	0.99578	0.99629	0.99925				
931	0.99578	0.99629	0.99925				
932	0.99578	0.99629	0.99925				
933	0.99578	0.99629	0.99925				
934	0.99578	0.99629	0.99925				
935	0.99578	0.99629	0.99925				
936	0.99578	0.99629	0.99925				
937	0.99578	0.99629	0.99925				
938	0.99578	0.99629	0.99925				
939	0.99578	0.99629	0.99925				
940	0.99578	0.99629	0.99925				
941	0.99578	0.99629	0.99925				
942	0.99578	0.99629	0.99925				
943	0.99578	0.99629	0.99925				
944	0.99578	0.99629	0.99925				
945	0.99578	0.99629	0.99925				
946	0.99578	0.99629	0.99925				
947	0.99578	0.99629	0.99925				
948	0.99578	0.99629	0.99925				
949	0.99578	0.99629	0.99925				
950	0.99578	0.99629	0.99925				
951	0.99578	0.99629	0.99925				
952	0.99578	0.99629	0.99925				
953	0.99578	0.99629	0.99925				
954	0.99578	0.99629	0.99925				
955	0.99578	0.99629	0.99925				
956	0.99578	0.99629	0.99925				
957	0.99578	0.99629	0.99925				
958	0.99578	0.99629	0.99925				
959	0.99578	0.99629	0.99925				
960	0.99578	0.99629	0.99925				
961	0.99578	0.99629	0.99925				
962	0.99578	0.99629	0.99925				
963	0.99578	0.99629	0.99925				
964	0.99578	0.99629	0.99925				
965	0.99578	0.99629	0.99925				
966	0.99578	0.99629	0.99925				
967	0.99578	0.99629	0.99925				
968	0.99578	0.99629	0.99925				
969	0.99578	0.99629	0.99925				
970	0.99578	0.99629	0.99925				
971	0.99578	0.99629	0.99925				
972	0.99578	0.99629	0.99925				
973	0.99578	0.99629	0.99925				
974	0.99578	0.99629	0.99925				
975	0.99578	0.99629	0.99925				
976	0.99578	0.99629	0.99925				
977	0.99578	0.99629	0.99925				
978	0.99578	0.99629	0.99925				
979	0.99578	0.99629	0.99925				
980	0.99578	0.99629	0.99925				
981	0.99578	0.99629	0.99925				
982	0.99578	0.99629	0.99925				
983	0.99578	0.99629	0.99925				
984	0.99578	0.99629	0.99925				
985	0.99578	0.99629	0.99925				
986	0.99578	0.99629	0.99925				
987	0.99578	0.99629	0.99925				
988	0.99578	0.99629	0.99925				
989	0.99578	0.99629	0.99925				
990	0.99578	0.99629	0.99925				
991	0.99578	0.99629	0.99925				
992	0.99578	0.99629	0.99925				
993	0.99578	0.99629	0.99925				
994	0.99578	0.99629	0.99925				
995	0.99578	0.99629	0.99925				
996	0.99578	0.99629	0.99925				
997	0.99578	0.99629	0.99925				
998	0.99578	0.99629	0.99925				
999	0.99578	0.99629	0.99925				
1000	0.99578	0.99629	0.99925				
