t_I,I_12,I_10,I_8,t_O,O_12,O_10,O_8
0,0.0000151,0.0000152,0.0000153,0,0.0041,0.00105,0
1,0.0000153,0.0000154,0.0000155,2,0.00425,0.0015,0.00113
2,0.0000156,0.0000156,0.0000157,4,0.00394,0.0015,0.00162
3,0.0000159,0.0000159,0.0000158,6,0.00378,0.00105,0.00162
4,0.0000162,0.0000161,0.000016,8,0.00347,0.0015,0.00162
5,0.0000165,0.0000164,0.0000162,10,0.00362,0.0015,0.0021
6,0.0000168,0.0000166,0.0000164,12,0.00378,0.00195,0.00162
7,0.0000172,0.0000169,0.0000167,14,0.00378,0.00195,0.00113
8,0.0000175,0.0000172,0.0000169,16,0.00394,0.00105,0.00162
9,0.0000179,0.0000175,0.0000171,18,0.00268,0.00105,0.00113
10,0.0000183,0.0000178,0.0000174,20,0.00331,0.00105,0.00113
11,0.0000187,0.0000181,0.0000176,22,0.00362,0.0015,0.00162
12,0.0000192,0.0000185,0.0000178,24,0.00315,0.00105,0.00162
13,0.0000196,0.0000188,0.0000181,26,0.00347,0.0015,0.00113
14,0.0000201,0.0000192,0.0000184,28,0.00299,0.0015,0.00113
15,0.0000206,0.0000196,0.0000187,30,0.00299,0.0015,0.00162
16,0.0000211,0.00002,0.0000189,32,0.00331,0.0015,0.00162
17,0.0000217,0.0000204,0.0000192,34,0.00315,0.00105,0.00162
18,0.0000223,0.0000208,0.0000195,36,0.00315,0.0015,0.0021
19,0.0000229,0.0000213,0.0000199,38,0.00284,0.0015,0.00162
20,0.0000236,0.0000218,0.0000202,40,0.00315,0.0015,0.00113
21,0.0000242,0.0000223,0.0000205,42,0.00268,0.00105,0.00162
22,0.000025,0.0000228,0.0000209,44,0.00268,0.0015,0.00162
23,0.0000257,0.0000233,0.0000212,46,0.00284,0.0015,0.00162
24,0.0000265,0.0000239,0.0000216,48,0.00284,0.00105,0.0021
25,0.0000273,0.0000244,0.000022,50,0.00284,0.0015,0.00162
26,0.0000282,0.0000251,0.0000224,52,0.00284,0.00105,0.00113
27,0.0000291,0.0000257,0.0000228,54,0.00284,0.00105,0.00162
28,0.0000301,0.0000263,0.0000232,56,0.00252,0.0015,0.00162
29,0.0000311,0.000027,0.0000237,58,0.00284,0.0015,0.00162
30,0.0000322,0.0000277,0.0000241,60,0.00284,0.0015,0.00162
31,0.0000333,0.0000285,0.0000246,62,0.00252,0.00105,0.00162
32,0.0000344,0.0000292,0.0000251,64,0.00268,0.00105,0.00162
33,0.0000357,0.0000301,0.0000256,66,0.00252,0.00105,0.0021
34,0.000037,0.0000309,0.0000261,68,0.00268,0.0015,0.00162
35,0.0000383,0.0000318,0.0000267,70,0.00268,0.0015,0.00162
36,0.0000398,0.0000327,0.0000272,72,0.00236,0.0015,0.00162
37,0.0000413,0.0000336,0.0000278,74,0.00268,0.00105,0.0021
38,0.0000428,0.0000346,0.0000284,76,0.00252,0.0015,0.00162
39,0.0000445,0.0000356,0.000029,78,0.00268,0.0015,0.00113
40,0.0000462,0.0000367,0.0000296,80,0.00205,0.00105,0.0021
41,0.000048,0.0000378,0.0000303,82,0.00315,0.0015,0.00113
42,0.0000499,0.000039,0.0000309,84,0.00252,0.0015,0.00162
43,0.000052,0.0000402,0.0000316,86,0.00236,0.00195,0.00162
44,0.0000541,0.0000415,0.0000324,88,0.00221,0.00195,0.00113
45,0.0000563,0.0000428,0.0000331,90,0.00221,0.00105,0.00162
46,0.0000586,0.0000442,0.0000339,92,0.00189,0.00105,0.0021
47,0.0000611,0.0000456,0.0000347,94,0.00205,0.00105,0.00162
48,0.0000636,0.0000471,0.0000355,96,0.00173,0.0015,0.00162
49,0.0000663,0.0000486,0.0000363,98,0.00284,0.00105,0.00162
50,0.0000692,0.0000502,0.0000372,100,0.00158,0.0015,0.00162
51,0.0000721,0.0000519,0.0000381,102,0.00236,0.0015,0.0021
52,0.0000753,0.0000537,0.0000391,104,0.00268,0.0015,0.00162
53,0.0000785,0.0000555,0.00004,106,0.00252,0.0015,0.00162
54,0.000082,0.0000574,0.000041,108,0.00158,0.00105,0.0021
55,0.0000856,0.0000594,0.000042,110,0.00236,0.0015,0.0021
56,0.0000894,0.0000615,0.0000431,112,0.00173,0.0015,0.00113
57,0.0000934,0.0000636,0.0000442,114,0.00173,0.0015,0.00162
58,0.0000976,0.0000659,0.0000454,116,0.00189,0.00105,0.0021
59,0.000102,0.0000682,0.0000465,118,0.00158,0.0015,0.00162
60,0.000107,0.0000706,0.0000477,120,0.00173,0.0015,0.00162
61,0.000112,0.0000732,0.000049,122,0.00189,0.00105,0.00113
62,0.000117,0.0000758,0.0000503,124,0.00142,0.0015,0.0021
63,0.000122,0.0000786,0.0000516,126,0.00173,0.00105,0.00162
64,0.000128,0.0000814,0.000053,128,0.00142,0.00105,0.00162
65,0.000134,0.0000844,0.0000545,130,0.00173,0.0015,0.00113
66,0.00014,0.0000875,0.0000559,132,0.00236,0.0015,0.0021
67,0.000146,0.0000908,0.0000575,134,0.00173,0.0015,0.00162
68,0.000153,0.0000941,0.000059,136,0.00142,0.00105,0.00162
69,0.00016,0.0000977,0.0000607,138,0.00142,0.00105,0.0021
70,0.000168,0.000101,0.0000624,140,0.00126,0.00105,0.0021
71,0.000176,0.000105,0.0000641,142,0.0011,0.0015,0.00113
72,0.000184,0.000109,0.0000659,144,0.0011,0.0015,0.00162
73,0.000193,0.000113,0.0000678,146,0.00158,0.0015,0.00113
74,0.000202,0.000118,0.0000697,148,0.00158,0.00105,0.00113
75,0.000212,0.000122,0.0000717,150,0.00142,0.0015,0.00162
76,0.000222,0.000127,0.0000737,152,0.00142,0.00105,0.00162
77,0.000233,0.000132,0.0000758,154,0.00221,0.00105,0.00162
78,0.000244,0.000137,0.000078,156,0.00189,0.00105,0.0021
79,0.000256,0.000142,0.0000803,158,0.0011,0.00105,0.00162
80,0.000268,0.000148,0.0000826,160,0.0011,0.00105,0.00113
81,0.000281,0.000153,0.000085,162,0.0011,0.0015,0.00162
82,0.000295,0.000159,0.0000875,164,0.0011,0.0015,0.0021
83,0.000309,0.000166,0.0000901,166,0.00142,0.0015,0.0021
84,0.000324,0.000172,0.0000928,168,0.0011,0.00105,0.00162
85,0.00034,0.000179,0.0000955,170,0.00126,0.0015,0.00162
86,0.000356,0.000186,0.0000984,172,0.00173,0.00105,0.00162
87,0.000374,0.000193,0.000101,174,0.0011,0.0015,0.0021
88,0.000392,0.000201,0.000104,176,0.00158,0.0015,0.00162
89,0.000411,0.000209,0.000107,178,0.00158,0.00105,0.00113
90,0.000431,0.000217,0.000111,180,0.00142,0.00105,0.0021
91,0.000453,0.000226,0.000114,182,0.00142,0.00105,0.00162
92,0.000475,0.000235,0.000118,184,0.00221,0.00105,0.00275
93,0.000498,0.000244,0.000121,186,0.00189,0.0015,0.00162
94,0.000523,0.000254,0.000125,188,0.0011,0.0015,0.00162
95,0.000549,0.000264,0.000129,190,0.0011,0.0015,0.0021
96,0.000576,0.000275,0.000133,192,0.0011,0.00105,0.00162
97,0.000604,0.000286,0.000137,194,0.0011,0.0015,0.0021
98,0.000634,0.000298,0.000141,196,0.00142,0.00105,0.0021
99,0.000666,0.00031,0.000145,198,0.0011,0.00105,0.00275
100,0.000698,0.000322,0.00015,200,0.00126,0.00105,0.00275
101,0.000733,0.000335,0.000154,202,0.0011,0.00105,0.00162
102,0.000769,0.000349,0.000159,204,0.00158,0.0015,0.00162
103,0.000808,0.000363,0.000164,206,0.00158,0.0015,0.0021
104,0.000848,0.000378,0.000169,208,0.00142,0.0015,0.00275
105,0.00089,0.000393,0.000175,210,0.00142,0.00105,0.00162
106,0.000934,0.000409,0.00018,212,0.00221,0.00105,0.00162
107,0.000981,0.000426,0.000186,214,0.00189,0.0015,0.00275
108,0.001029,0.000443,0.000192,216,0.0011,0.0015,0.00162
109,0.001081,0.000461,0.000198,218,0.0011,0.0015,0.00162
110,0.001134,0.00048,0.000204,220,0.00158,0.00105,0.0021
111,0.001191,0.0005,0.00021,222,0.00158,0.0015,0.00162
112,0.00125,0.00052,0.000217,224,0.00142,0.00105,0.0021
113,0.001313,0.000542,0.000224,226,0.00142,0.00105,0.0021
114,0.001378,0.000564,0.000231,228,0.00221,0.0015,0.00162
115,0.001447,0.000587,0.000238,230,0.00189,0.00195,0.0021
116,0.001519,0.000611,0.000246,232,0.0011,0.00105,0.00162
117,0.001595,0.000636,0.000254,234,0.0011,0.0015,0.00113
118,0.001674,0.000662,0.000262,236,0.0011,0.00105,0.00162
119,0.001758,0.00069,0.00027,238,0.00158,0.00105,0.00162
120,0.001846,0.000718,0.000279,240,0.00158,0.00105,0.00162
121,0.001938,0.000748,0.000288,242,0.00142,0.0015,0.00275
122,0.002035,0.000778,0.000297,244,0.00142,0.0015,0.0021
123,0.002137,0.00081,0.000306,246,0.00221,0.0015,0.00275
124,0.002243,0.000844,0.000316,248,0.00189,0.00105,0.00162
125,0.002355,0.000879,0.000327,250,0.0011,0.00105,0.0021
126,0.002473,0.000915,0.000337,252,0.0011,0.0015,0.0021
127,0.002597,0.000953,0.000348,254,0.0011,0.0015,0.0021
128,0.002727,0.000992,0.000359,256,0.0011,0.0015,0.0021
129,0.002863,0.001033,0.000371,258,0.00142,0.0015,0.00275
130,0.003006,0.001076,0.000383,260,0.0011,0.00195,0.00162
131,0.003156,0.001121,0.000395,262,0.00158,0.0015,0.0021
132,0.003314,0.001167,0.000408,264,0.00158,0.0015,0.0021
133,0.00348,0.001215,0.000421,266,0.00142,0.00105,0.00324
134,0.003654,0.001266,0.000435,268,0.00142,0.00105,0.00275
135,0.003836,0.001318,0.000449,270,0.00221,0.0015,0.0021
136,0.004028,0.001373,0.000464,272,0.00189,0.0015,0.00113
137,0.004229,0.00143,0.000479,274,0.0011,0.0015,0.0021
138,0.004441,0.001489,0.000494,276,0.0011,0.00105,0.0021
139,0.004663,0.001551,0.00051,278,0.0011,0.0015,0.00275
140,0.004896,0.001615,0.000527,280,0.0011,0.00105,0.00324
141,0.00514,0.001682,0.000544,282,0.00158,0.00105,0.00162
142,0.005397,0.001752,0.000562,284,0.00158,0.0015,0.0021
143,0.005667,0.001825,0.00058,286,0.00142,0.00105,0.00162
144,0.005949,0.0019,0.000599,288,0.00142,0.00105,0.00275
145,0.006246,0.001979,0.000619,290,0.00221,0.00105,0.0021
146,0.006558,0.002062,0.000639,292,0.00189,0.00105,0.0021
147,0.006885,0.002147,0.00066,294,0.0011,0.0015,0.00275
148,0.007229,0.002236,0.000682,296,0.0011,0.0015,0.0021
149,0.007589,0.002329,0.000704,298,0.0011,0.0015,0.00162
150,0.007968,0.002426,0.000727,300,0.0011,0.00105,0.0021
151,0.008365,0.002527,0.000751,302,0.00142,0.0015,0.00162
152,0.008781,0.002632,0.000775,304,0.0011,0.00105,0.00275
153,0.009218,0.002741,0.000801,306,0.00126,0.00105,0.00324
154,0.009677,0.002855,0.000827,308,0.00173,0.00105,0.00113
155,0.010159,0.002974,0.000854,310,0.0011,0.0015,0.00113
156,0.010664,0.003097,0.000882,312,0.00158,0.0015,0.00275
157,0.011194,0.003226,0.000911,314,0.00158,0.0015,0.00113
158,0.01175,0.00336,0.000941,316,0.00142,0.00105,0.0021
159,0.012333,0.0035,0.000972,318,0.00142,0.0015,0.0021
160,0.012945,0.003645,0.001004,320,0.00221,0.00105,0.00162
161,0.013587,0.003796,0.001037,322,0.00189,0.0015,0.00113
162,0.014261,0.003954,0.001071,324,0.0011,0.0015,0.00275
163,0.014967,0.004118,0.001107,326,0.0011,0.0015,0.00324
164,0.015707,0.004289,0.001143,328,0.0011,0.0015,0.0021
165,0.016484,0.004468,0.001181,330,0.0011,0.00105,0.00275
166,0.017298,0.004653,0.00122,332,0.00142,0.00195,0.00162
167,0.018152,0.004846,0.00126,334,0.0011,0.00195,0.0021
168,0.019048,0.005048,0.001301,336,0.00126,0.00105,0.00275
169,0.019986,0.005257,0.001344,338,0.00173,0.00105,0.0021
170,0.02097,0.005475,0.001389,340,0.0041,0.00195,0.00162
171,0.022001,0.005703,0.001434,342,0.00488,0.00195,0.0021
172,0.023081,0.005939,0.001482,344,0.0052,0.00105,0.0021
173,0.024214,0.006186,0.00153,346,0.00567,0.0015,0.00275
174,0.0254,0.006442,0.001581,348,0.00662,0.00105,0.0021
175,0.026643,0.00671,0.001633,350,0.00709,0.00105,0.0021
176,0.027945,0.006988,0.001687,352,0.00867,0.0015,0.00275
177,0.029309,0.007277,0.001743,354,0.00961,0.0015,0.0021
178,0.030737,0.007579,0.0018,356,0.00993,0.0015,0.00162
179,0.032233,0.007893,0.00186,358,0.01103,0.00195,0.00162
180,0.033799,0.00822,0.001921,360,0.01261,0.0015,0.00113
181,0.035437,0.00856,0.001985,362,0.0145,0.0015,0.00162
182,0.037153,0.008915,0.00205,364,0.01576,0.0015,0.00162
183,0.038948,0.009284,0.002118,366,0.01718,0.00105,0.0021
184,0.040825,0.009668,0.002188,368,0.01938,0.00105,0.00162
185,0.04279,0.010068,0.00226,370,0.02112,0.0015,0.00162
186,0.044844,0.010484,0.002335,372,0.02301,0.0015,0.0021
187,0.046992,0.010917,0.002412,374,0.02616,0.0015,0.00113
188,0.049238,0.011368,0.002492,376,0.02789,0.00105,0.00162
189,0.051585,0.011837,0.002574,378,0.03089,0.0015,0.00162
190,0.054037,0.012326,0.002659,380,0.03404,0.00105,0.0021
191,0.056599,0.012834,0.002747,382,0.03687,0.00195,0.0021
192,0.059275,0.013363,0.002838,384,0.0405,0.003,0.0021
193,0.062068,0.013914,0.002931,386,0.04396,0.003,0.00275
194,0.064985,0.014486,0.003028,388,0.0479,0.003,0.0021
195,0.068027,0.015083,0.003128,390,0.05263,0.0024,0.0021
196,0.071202,0.015703,0.003232,392,0.05752,0.00345,0.00275
197,0.074512,0.016348,0.003338,394,0.06209,0.00345,0.0021
198,0.077963,0.01702,0.003449,396,0.06744,0.00435,0.00275
199,0.08156,0.017718,0.003563,398,0.07233,0.00435,0.00162
200,0.085307,0.018445,0.00368,400,0.07895,0.0054,0.00162
201,0.089209,0.019201,0.003802,402,0.08478,0.0054,0.0021
202,0.093271,0.019987,0.003928,404,0.09092,0.00585,0.00162
203,0.097497,0.020805,0.004057,406,0.09786,0.0054,0.00113
204,0.101894,0.021656,0.004192,408,0.10463,0.00585,0.00275
205,0.106464,0.02254,0.00433,410,0.11204,0.00736,0.00162
206,0.111214,0.02346,0.004473,412,0.11866,0.00781,0.00113
207,0.116147,0.024416,0.004621,414,0.12591,0.00841,0.00162
208,0.121269,0.025411,0.004773,416,0.1341,0.00931,0.0021
209,0.126584,0.026444,0.004931,418,0.14214,0.00931,0.0021
210,0.132096,0.027519,0.005094,420,0.15112,0.01036,0.0021
211,0.137809,0.028636,0.005262,422,0.16073,0.01336,0.00162
212,0.143727,0.029797,0.005436,424,0.16908,0.01336,0.00324
213,0.149854,0.031003,0.005615,426,0.17917,0.01531,0.00162
214,0.156194,0.032257,0.005801,428,0.18847,0.01576,0.00162
215,0.16275,0.03356,0.005992,430,0.19792,0.01937,0.00113
216,0.169524,0.034913,0.00619,432,0.20942,0.02132,0.0021
217,0.176519,0.036319,0.006394,434,0.21762,0.02342,0.00162
218,0.183738,0.037779,0.006605,436,0.22865,0.02597,0.00113
219,0.191181,0.039295,0.006823,438,0.23921,0.02747,0.00162
220,0.198851,0.04087,0.007048,440,0.24976,0.03003,0.00162
221,0.206748,0.042505,0.00728,442,0.26284,0.03303,0.00162
222,0.214873,0.044202,0.00752,444,0.27246,0.03558,0.00162
223,0.223225,0.045964,0.007768,446,0.28459,0.03933,0.00275
224,0.231803,0.047792,0.008024,448,0.29688,0.04234,0.0021
225,0.240606,0.049689,0.008288,450,0.3098,0.04609,0.00113
226,0.249632,0.051657,0.008561,452,0.32335,0.04969,0.0021
227,0.258879,0.053699,0.008843,454,0.33438,0.0539,0.00162
228,0.268342,0.055817,0.009134,456,0.34715,0.05825,0.00162
229,0.278018,0.058013,0.009435,458,0.35928,0.06245,0.00162
230,0.287902,0.06029,0.009745,460,0.37157,0.06741,0.0021
231,0.297988,0.06265,0.010065,462,0.38512,0.07281,0.0021
232,0.30827,0.065096,0.010396,464,0.39647,0.07777,0.00275
233,0.318742,0.067631,0.010738,466,0.40955,0.08317,0.00275
234,0.329395,0.070256,0.011091,468,0.42468,0.08888,0.0021
235,0.340222,0.072976,0.011455,470,0.43681,0.09338,0.00162
236,0.351212,0.075792,0.011831,472,0.45225,0.10014,0.00275
237,0.362356,0.078707,0.01222,474,0.46407,0.10644,0.00324
238,0.373645,0.081724,0.012621,476,0.47825,0.11335,0.00275
239,0.385066,0.084846,0.013034,478,0.49149,0.1204,0.00275
240,0.396608,0.088076,0.013462,480,0.50504,0.12746,0.00275
241,0.408259,0.091416,0.013903,482,0.52049,0.13406,0.00275
242,0.420007,0.094869,0.014358,484,0.53167,0.14307,0.00162
243,0.431837,0.098438,0.014828,486,0.54617,0.14863,0.00275
244,0.443737,0.102127,0.015313,488,0.56035,0.15658,0.00275
245,0.455693,0.105936,0.015814,490,0.57296,0.16409,0.00275
246,0.467691,0.10987,0.016331,492,0.59045,0.1716,0.00275
247,0.479716,0.113932,0.016865,494,0.60085,0.1806,0.00275
248,0.491753,0.118122,0.017415,496,0.61314,0.18901,0.00324
249,0.50379,0.122446,0.017984,498,0.62669,0.19892,0.00324
250,0.51581,0.126904,0.01857,500,0.63993,0.20823,0.00437
251,0.5278,0.1315,0.019176,502,0.65112,0.21633,0.00324
252,0.539745,0.136236,0.0198,504,0.66436,0.22729,0.00534
253,0.551631,0.141114,0.020445,506,0.67491,0.2357,0.00534
254,0.563444,0.146136,0.02111,508,0.68768,0.24486,0.00647
255,0.575172,0.151305,0.021796,510,0.69824,0.25417,0.00858
256,0.586801,0.156622,0.022504,512,0.70643,0.26437,0.00971
257,0.598318,0.16209,0.023235,514,0.71541,0.27323,0.01068
258,0.609711,0.16771,0.023988,516,0.72502,0.28299,0.01182
259,0.620969,0.173483,0.024766,518,0.73558,0.29275,0.01295
260,0.632081,0.179412,0.025568,520,0.74299,0.30356,0.01457
