t_I,I_12,I_10,I_8,t_O,O_12,O_10,O_8
261,0.643037,0.185496,0.026395,522,0.75039,0.31542,0.0157
262,0.653826,0.191738,0.027248,524,0.75985,0.32653,0.01667
263,0.664441,0.198137,0.028128,526,0.76584,0.33629,0.01829
264,0.674872,0.204694,0.029036,528,0.77356,0.34619,0.01894
265,0.685113,0.21141,0.029972,530,0.78301,0.35715,0.02056
266,0.695156,0.218284,0.030937,532,0.79105,0.36811,0.02169
267,0.704995,0.225316,0.031932,534,0.79735,0.38027,0.02266
268,0.714625,0.232506,0.032958,536,0.80366,0.38913,0.02493
269,0.724042,0.239852,0.034016,538,0.81232,0.40069,0.02655
270,0.733241,0.247354,0.035107,540,0.81721,0.41165,0.02881
271,0.742219,0.255009,0.036231,542,0.82493,0.42561,0.03043
272,0.750974,0.262817,0.03739,544,0.82918,0.43702,0.03318
273,0.759503,0.270774,0.038585,546,0.83722,0.44753,0.03432
274,0.767806,0.278879,0.039816,548,0.84415,0.46029,0.03658
275,0.775881,0.287129,0.041084,550,0.8492,0.47335,0.03933
276,0.783729,0.295519,0.042392,552,0.85629,0.48551,0.0416
277,0.79135,0.304048,0.043738,554,0.8596,0.49797,0.04387
278,0.798744,0.31271,0.045126,556,0.86527,0.50638,0.04613
279,0.805915,0.321502,0.046556,558,0.87047,0.51824,0.04953
280,0.812862,0.330419,0.048028,560,0.87425,0.53025,0.0518
281,0.819588,0.339456,0.049545,562,0.87961,0.54361,0.05584
282,0.826097,0.348607,0.051106,564,0.88544,0.55607,0.0594
283,0.83239,0.357868,0.052715,566,0.88843,0.56643,0.06216
284,0.838472,0.367232,0.054371,568,0.89206,0.57814,0.0675
285,0.844346,0.376692,0.056075,570,0.89805,0.59135,0.07041
286,0.850015,0.386243,0.05783,572,0.90041,0.60351,0.07332
287,0.855484,0.395878,0.059637,574,0.90545,0.61597,0.07867
288,0.860756,0.405588,0.061496,576,0.90923,0.62483,0.08287
289,0.865837,0.415368,0.063409,578,0.91333,0.63894,0.08757
290,0.87073,0.42521,0.065377,580,0.9168,0.6469,0.09129
291,0.87544,0.435105,0.067402,582,0.919,0.65876,0.09485
292,0.879973,0.445046,0.069485,584,0.92058,0.67107,0.10036
293,0.884332,0.455025,0.071627,586,0.92641,0.68068,0.10473
294,0.888522,0.465033,0.07383,588,0.92877,0.69044,0.11152
295,0.892549,0.475063,0.076095,590,0.93035,0.69899,0.1159
296,0.896417,0.485106,0.078423,592,0.93429,0.71191,0.12221
297,0.900131,0.495153,0.080817,594,0.93618,0.72076,0.12852
298,0.903696,0.505196,0.083276,596,0.9365,0.73262,0.13241
299,0.907116,0.515227,0.085804,598,0.94264,0.74328,0.14082
300,0.910397,0.525237,0.0884,600,0.94406,0.75094,0.14535
301,0.913542,0.535218,0.091067,602,0.94658,0.75874,0.15118
302,0.916557,0.545161,0.093806,604,0.9469,0.76805,0.15782
303,0.919447,0.55506,0.096619,606,0.94879,0.77616,0.16526
304,0.922214,0.564905,0.099507,608,0.9543,0.78412,0.17125
305,0.924865,0.574689,0.10247,610,0.95446,0.79237,0.1774
306,0.927403,0.584405,0.105512,612,0.95651,0.79733,0.1842
307,0.929832,0.594044,0.108633,614,0.95635,0.80573,0.19262
308,0.932157,0.6036,0.111834,616,0.96045,0.81414,0.20039
309,0.934381,0.613067,0.115117,618,0.96234,0.8227,0.20816
310,0.936508,0.622437,0.118483,620,0.96313,0.82961,0.21609
311,0.938543,0.631705,0.121934,622,0.96297,0.83666,0.22337
312,0.940488,0.640863,0.125471,624,0.96439,0.84372,0.2313
313,0.942348,0.649907,0.129095,626,0.96691,0.84912,0.23875
314,0.944125,0.658832,0.132807,628,0.9688,0.85453,0.24781
315,0.945824,0.667632,0.136609,630,0.97053,0.85813,0.25397
316,0.947447,0.676303,0.140502,632,0.97069,0.86729,0.26157
317,0.948997,0.68484,0.144487,634,0.9729,0.87104,0.27015
318,0.950477,0.69324,0.148565,636,0.97101,0.8766,0.27954
319,0.951891,0.701498,0.152737,638,0.97479,0.88035,0.28909
320,0.953242,0.709612,0.157004,640,0.97321,0.888,0.29718
321,0.954531,0.717579,0.161367,642,0.97526,0.89176,0.30609
322,0.955761,0.725397,0.165826,644,0.97684,0.89566,0.31353
323,0.956936,0.733062,0.170384,646,0.97731,0.90137,0.32438
324,0.958057,0.740573,0.17504,648,0.97699,0.90527,0.33457
325,0.959126,0.74793,0.179795,650,0.97888,0.90932,0.34234
326,0.960147,0.755129,0.184649,652,0.97951,0.91323,0.35108
327,0.961121,0.762172,0.189604,654,0.98156,0.91713,0.35983
328,0.96205,0.769056,0.194658,656,0.98125,0.92118,0.36792
329,0.962936,0.775782,0.199814,658,0.98519,0.92313,0.37779
330,0.963781,0.782349,0.205071,660,0.98125,0.92719,0.38605
331,0.964587,0.788758,0.210428,662,0.98424,0.93124,0.3943
332,0.965356,0.79501,0.215887,664,0.98361,0.93334,0.40563
333,0.966089,0.801104,0.221447,666,0.98503,0.93545,0.41421
334,0.966788,0.807043,0.227107,668,0.9833,0.9416,0.42473
335,0.967454,0.812826,0.232867,670,0.98802,0.9416,0.43364
336,0.96809,0.818456,0.238728,672,0.98802,0.94565,0.44351
337,0.968695,0.823933,0.244688,674,0.98582,0.94565,0.45354
338,0.969273,0.82926,0.250746,676,0.98771,0.94776,0.46488
339,0.969823,0.834438,0.256902,678,0.98787,0.95196,0.4741
340,0.970348,0.83947,0.263154,680,0.98755,0.95196,0.48252
341,0.970847,0.844357,0.269502,682,0.98976,0.95406,0.4911
342,0.971324,0.849102,0.275944,684,0.98771,0.95616,0.50065
343,0.971778,0.853706,0.28248,686,0.9896,0.95826,0.51052
344,0.972211,0.858173,0.289106,688,0.98976,0.96052,0.52266
345,0.972623,0.862505,0.295822,690,0.98991,0.96262,0.53173
346,0.973016,0.866705,0.302626,692,0.99007,0.96262,0.54192
347,0.97339,0.870774,0.309516,694,0.99433,0.96472,0.55115
348,0.973747,0.874716,0.316489,696,0.99181,0.96682,0.56183
349,0.974087,0.878534,0.323544,698,0.99023,0.96472,0.57122
350,0.974411,0.88223,0.330677,700,0.99212,0.96472,0.5798
351,0.974719,0.885806,0.337888,702,0.99228,0.96682,0.58951
352,0.975013,0.889267,0.345172,704,0.99196,0.96907,0.59809
353,0.975293,0.892614,0.352526,706,0.99401,0.97118,0.60699
354,0.97556,0.895851,0.359949,708,0.99401,0.97118,0.61703
355,0.975814,0.89898,0.367437,710,0.99401,0.97118,0.6248
356,0.976056,0.902003,0.374986,712,0.9959,0.97118,0.63516
357,0.976286,0.904925,0.382594,714,0.99433,0.96907,0.64309
358,0.976506,0.907747,0.390257,716,0.99622,0.97118,0.65377
359,0.976715,0.910473,0.397971,718,0.99606,0.97118,0.66332
360,0.976914,0.913104,0.405733,720,0.99653,0.97118,0.67158
361,0.977104,0.915645,0.413539,722,0.99433,0.97118,0.68129
362,0.977285,0.918096,0.421385,724,0.99433,0.97118,0.68971
363,0.977457,0.920462,0.429267,726,0.99448,0.97118,0.69974
364,0.977621,0.922744,0.437182,728,0.99638,0.97118,0.70541
365,0.977777,0.924945,0.445124,730,0.9959,0.97343,0.71577
366,0.977926,0.927068,0.453091,732,0.99638,0.97343,0.72159
367,0.978067,0.929114,0.461078,734,0.99842,0.97553,0.7305
368,0.978202,0.931087,0.46908,736,0.99795,0.97553,0.73665
369,0.978331,0.932989,0.477094,738,0.99622,0.97988,0.74571
370,0.978453,0.934822,0.485115,740,0.99858,0.97988,0.75186
371,0.978569,0.936588,0.493138,742,0.9959,0.97988,0.76287
372,0.97868,0.938289,0.501161,744,0.99653,0.98213,0.76918
373,0.978786,0.939928,0.509177,746,0.99606,0.98213,0.77711
374,0.978887,0.941506,0.517184,748,0.99622,0.98439,0.78359
375,0.978982,0.943026,0.525176,750,0.99653,0.98649,0.79168
376,0.979074,0.94449,0.53315,752,0.99874,0.98649,0.7967
377,0.97916,0.945899,0.541101,754,0.99874,0.98649,0.80333
378,0.979243,0.947256,0.549025,756,0.9989,0.98649,0.80997
379,0.979322,0.948561,0.556918,758,0.99842,0.98649,0.81499
380,0.979397,0.949818,0.564777,760,0.99858,0.98649,0.82179
381,0.979468,0.951027,0.572596,762,0.99638,0.98649,0.82875
382,0.979536,0.952191,0.580373,764,0.99685,0.98649,0.83215
383,0.979601,0.953311,0.588103,766,0.99653,0.98874,0.83749
384,0.979663,0.954388,0.595783,768,0.99842,0.99099,0.84267
385,0.979722,0.955424,0.60341,770,0.99842,0.98874,0.84623
386,0.979777,0.956421,0.610979,772,0.99858,0.99099,0.85157
387,0.979831,0.95738,0.618487,774,0.99622,0.98874,0.85513
388,0.979881,0.958302,0.625932,776,0.99858,0.99099,0.86047
389,0.97993,0.959189,0.63331,778,0.99811,0.99099,0.8642
390,0.979976,0.960042,0.640617,780,0.9989,0.99099,0.86598
391,0.980019,0.960861,0.647852,782,1,0.99099,0.8697
392,0.980061,0.96165,0.655011,784,0.99795,0.99099,0.8752
393,0.980101,0.962408,0.662092,786,0.99606,0.99099,0.87698
394,0.980139,0.963136,0.669093,788,0.99653,0.99099,0.88249
395,0.980175,0.963836,0.67601,790,0.99842,0.99324,0.88443
396,0.980209,0.96451,0.682843,792,0.99653,0.99099,0.88815
397,0.980241,0.965157,0.689588,794,0.99842,0.99324,0.89187
398,0.980272,0.965779,0.696244,796,0.99842,0.99324,0.89382
399,0.980302,0.966376,0.70281,798,0.99858,0.99099,0.8977
400,0.98033,0.966951,0.709283,800,0.99622,0.99324,0.89948
401,0.980357,0.967503,0.715662,802,0.97069,0.99324,0.90142
402,0.980383,0.968033,0.721946,804,0.9729,0.99324,0.90531
403,0.980407,0.968543,0.728134,806,0.97101,0.99099,0.90919
404,0.98043,0.969032,0.734225,808,0.97479,0.99324,0.91114
405,0.980452,0.969503,0.740217,810,0.97321,0.99324,0.91502
406,0.980473,0.969955,0.74611,812,0.97526,0.99099,0.91696
407,0.980493,0.970389,0.751904,814,0.97684,0.99324,0.91891
408,0.980512,0.970806,0.757597,816,0.97731,0.9955,0.92279
409,0.98053,0.971207,0.76319,818,0.97699,0.9955,0.92489
410,0.980547,0.971592,0.768682,820,0.97888,0.9955,0.92489
411,0.980564,0.971962,0.774073,822,0.97951,0.9955,0.92684
412,0.980579,0.972317,0.779363,824,0.98156,0.9955,0.93072
413,0.980594,0.972659,0.784552,826,0.98125,0.9955,0.93283
414,0.980608,0.972986,0.78964,828,0.98519,0.9955,0.93477
415,0.980622,0.973301,0.794627,830,0.98125,0.99324,0.93687
416,0.980635,0.973604,0.799515,832,0.98424,0.9955,0.93882
417,0.980647,0.973894,0.804302,834,0.98361,0.9955,0.94092
418,0.980659,0.974173,0.808991,836,0.98503,0.99775,0.94286
419,0.98067,0.974441,0.813581,838,0.9833,0.9955,0.94497
420,0.98068,0.974698,0.818073,840,0.98802,0.9955,0.94691
421,0.98069,0.974945,0.822468,842,0.98802,0.9955,0.94691
422,0.9807,0.975182,0.826766,844,0.98582,0.99775,0.95112
423,0.980709,0.97541,0.830969,846,0.98771,0.9955,0.95112
424,0.980718,0.975629,0.835078,848,0.98787,0.9955,0.95516
425,0.980726,0.975839,0.839093,850,0.98755,0.9955,0.95727
426,0.980734,0.976041,0.843017,852,0.98976,0.9955,0.95727
427,0.980741,0.976235,0.846848,854,0.98771,0.99775,0.95937
428,0.980748,0.976421,0.85059,856,0.9896,0.9955,0.95937
429,0.980755,0.976599,0.854243,858,0.98976,0.9955,0.96148
430,0.980762,0.976771,0.857809,860,0.98991,0.9955,0.96342
431,0.980768,0.976936,0.861288,862,0.99007,0.9955,0.96552
432,0.980774,0.977094,0.864682,864,0.99433,0.99775,0.96763
433,0.980779,0.977246,0.867992,866,0.99181,0.99775,0.96763
434,0.980784,0.977391,0.87122,868,0.99023,0.99775,0.96973
435,0.98079,0.977531,0.874367,870,0.99212,0.99775,0.96973
436,0.980794,0.977666,0.877435,872,0.99228,0.9955,0.96973
437,0.980799,0.977795,0.880424,874,0.99196,0.9955,0.96973
438,0.980803,0.977919,0.883337,876,0.99401,0.9955,0.9741
439,0.980807,0.978038,0.886174,878,0.99401,0.9955,0.9741
440,0.980811,0.978152,0.888937,880,0.99401,0.99775,0.97621
441,0.980815,0.978261,0.891628,882,0.9959,0.99775,0.97621
442,0.980819,0.978367,0.894247,884,0.99433,0.9955,0.97831
443,0.980822,0.978468,0.896798,886,0.99622,0.99775,0.97831
444,0.980825,0.978565,0.899279,888,0.99606,0.9955,0.98041
445,0.980829,0.978658,0.901694,890,0.99653,0.9955,0.97831
446,0.980831,0.978747,0.904044,892,0.99433,1,0.98041
447,0.980834,0.978833,0.90633,894,0.99433,0.99775,0.98252
448,0.980837,0.978916,0.908553,896,0.99448,0.99775,0.98041
449,0.980839,0.978995,0.910715,898,0.99638,0.99775,0.98041
450,0.980842,0.979071,0.912817,900,0.9959,0.99775,0.98478
451,0.980844,0.979143,0.914861,902,0.9959,0.99775,0.98478
452,0.980846,0.979213,0.916848,904,0.9959,0.99775,0.98478
453,0.980848,0.979281,0.918779,906,0.9959,0.99775,0.98478
454,0.98085,0.979345,0.920656,908,0.9959,0.99775,0.98478
455,0.980852,0.979407,0.922479,910,0.9959,0.99775,0.98478
456,0.980854,0.979467,0.924251,912,0.9959,0.99775,0.98478
457,0.980856,0.979524,0.925972,914,0.9959,0.99775,0.98478
458,0.980858,0.979578,0.927644,916,0.9959,0.99775,0.98478
459,0.980859,0.979631,0.929268,918,0.9959,0.99775,0.98478
460,0.980861,0.979681,0.930845,920,0.9959,0.99775,0.98478
461,0.980862,0.97973,0.932377,922,0.9959,0.99775,0.98478
462,0.980863,0.979776,0.933863,924,0.9959,0.99775,0.98478
463,0.980865,0.979821,0.935307,926,0.9959,0.99775,0.98478
464,0.980866,0.979864,0.936708,928,0.9959,0.99775,0.98478
465,0.980867,0.979905,0.938068,930,0.9959,0.99775,0.98478
466,0.980868,0.979945,0.939389,932,0.9959,0.99775,0.98478
467,0.980869,0.979983,0.94067,934,0.9959,0.99775,0.98478
468,0.98087,0.980019,0.941913,936,0.9959,0.99775,0.98478
469,0.980871,0.980054,0.94312,938,0.9959,0.99775,0.98478
470,0.980872,0.980087,0.94429,940,0.9959,0.99775,0.98478
471,0.980873,0.98012,0.945426,942,0.9959,0.99775,0.98478
472,0.980874,0.980151,0.946527,944,0.9959,0.99775,0.98478
473,0.980874,0.98018,0.947596,946,0.9959,0.99775,0.98478
474,0.980875,0.980209,0.948633,948,0.9959,0.99775,0.98478
475,0.980876,0.980236,0.949638,950,0.9959,0.99775,0.98478
476,0.980877,0.980262,0.950613,952,0.9959,0.99775,0.98478
477,0.980877,0.980287,0.951558,954,0.9959,0.99775,0.98478
478,0.980878,0.980312,0.952475,956,0.9959,0.99775,0.98478
479,0.980878,0.980335,0.953364,958,0.9959,0.99775,0.98478
480,0.980879,0.980357,0.954226,960,0.9959,0.99775,0.98478
481,0.98088,0.980378,0.955062,962,0.9959,0.99775,0.98478
482,0.98088,0.980399,0.955872,964,0.9959,0.99775,0.98478
483,0.98088,0.980419,0.956658,966,0.9959,0.99775,0.98478
484,0.980881,0.980438,0.957419,968,0.9959,0.99775,0.98478
485,0.980881,0.980456,0.958157,970,0.9959,0.99775,0.98478
486,0.980882,0.980473,0.958873,972,0.9959,0.99775,0.98478
487,0.980882,0.98049,0.959566,974,0.9959,0.99775,0.98478
488,0.980883,0.980506,0.960238,976,0.9959,0.99775,0.98478
489,0.980883,0.980521,0.960889,978,0.9959,0.99775,0.98478
490,0.980883,0.980536,0.961521,980,0.9959,0.99775,0.98478
491,0.980884,0.98055,0.962132,982,0.9959,0.99775,0.98478
492,0.980884,0.980564,0.962725,984,0.9959,0.99775,0.98478
493,0.980884,0.980577,0.963299,986,0.9959,0.99775,0.98478
494,0.980884,0.98059,0.963856,988,0.9959,0.99775,0.98478
495,0.980885,0.980602,0.964395,990,0.9959,0.99775,0.98478
496,0.980885,0.980613,0.964917,992,0.9959,0.99775,0.98478
497,0.980885,0.980624,0.965423,994,0.9959,0.99775,0.98478
498,0.980885,0.980635,0.965913,996,0.9959,0.99775,0.98478
499,0.980886,0.980645,0.966388,998,0.9959,0.99775,0.98478
500,0.980886,0.980655,0.966849,1000,0.9959,0.99775,0.98478
501,0.980886,0.980665,0.967294,,,,
502,0.980886,0.980674,0.967726,,,,
503,0.980886,0.980682,0.968144,,,,
504,0.980887,0.980691,0.96855,,,,
505,0.980887,0.980699,0.968942,,,,
506,0.980887,0.980706,0.969322,,,,
507,0.980887,0.980714,0.96969,,,,
508,0.980887,0.980721,0.970047,,,,
509,0.980887,0.980728,0.970392,,,,
510,0.980887,0.980734,0.970727,,,,
511,0.980888,0.98074,0.97105,,,,
512,0.980888,0.980746,0.971364,,,,
513,0.980888,0.980752,0.971668,,,,
514,0.980888,0.980758,0.971962,,,,
515,0.980888,0.980763,0.972247,,,,
516,0.980888,0.980768,0.972523,,,,
517,0.980888,0.980773,0.97279,,,,
518,0.980888,0.980778,0.973049,,,,
519,0.980888,0.980782,0.973299,,,,
520,0.980888,0.980786,0.973542,,,,
521,0.980889,0.980791,0.973776,,,,
522,0.980889,0.980795,0.974004,,,,
523,0.980889,0.980798,0.974224,,,,
524,0.980889,0.980802,0.974437,,,,
525,0.980889,0.980806,0.974644,,,,
526,0.980889,0.980809,0.974843,,,,
527,0.980889,0.980812,0.975037,,,,
528,0.980889,0.980815,0.975224,,,,
529,0.980889,0.980818,0.975406,,,,
530,0.980889,0.980821,0.975581,,,,
531,0.980889,0.980824,0.975751,,,,
532,0.980889,0.980827,0.975916,,,,
533,0.980889,0.980829,0.976075,,,,
534,0.980889,0.980832,0.976229,,,,
535,0.980889,0.980834,0.976379,,,,
536,0.980889,0.980836,0.976523,,,,
