t_I,I_12,I_10,I_8,t_O,O_12,O_10,O_8
537,0.980889,0.980838,0.976663,,,,
538,0.980889,0.98084,0.976799,,,,
539,0.980889,0.980842,0.97693,,,,
540,0.980889,0.980844,0.977057,,,,
541,0.980889,0.980846,0.97718,,,,
542,0.980889,0.980848,0.977299,,,,
543,0.980889,0.98085,0.977414,,,,
544,0.98089,0.980851,0.977526,,,,
545,0.98089,0.980853,0.977634,,,,
546,0.98089,0.980854,0.977738,,,,
547,0.98089,0.980856,0.977839,,,,
548,0.98089,0.980857,0.977937,,,,
549,0.98089,0.980858,0.978032,,,,
550,0.98089,0.98086,0.978124,,,,
551,0.98089,0.980861,0.978212,,,,
552,0.98089,0.980862,0.978298,,,,
553,0.98089,0.980863,0.978382,,,,
554,0.98089,0.980864,0.978462,,,,
555,0.98089,0.980865,0.97854,,,,
556,0.98089,0.980866,0.978616,,,,
557,0.98089,0.980867,0.978689,,,,
558,0.98089,0.980868,0.978759,,,,
559,0.98089,0.980869,0.978828,,,,
560,0.98089,0.98087,0.978894,,,,
561,0.98089,0.980871,0.978958,,,,
562,0.98089,0.980871,0.97902,,,,
563,0.98089,0.980872,0.97908,,,,
564,0.98089,0.980873,0.979138,,,,
565,0.98089,0.980874,0.979195,,,,
566,0.98089,0.980874,0.979249,,,,
567,0.98089,0.980875,0.979302,,,,
568,0.98089,0.980876,0.979353,,,,
569,0.98089,0.980876,0.979402,,,,
570,0.98089,0.980877,0.97945,,,,
571,0.98089,0.980877,0.979497,,,,
572,0.98089,0.980878,0.979541,,,,
573,0.98089,0.980878,0.979585,,,,
574,0.98089,0.980879,0.979627,,,,
575,0.98089,0.980879,0.979667,,,,
576,0.98089,0.98088,0.979707,,,,
577,0.98089,0.98088,0.979745,,,,
578,0.98089,0.98088,0.979781,,,,
579,0.98089,0.980881,0.979817,,,,
580,0.98089,0.980881,0.979852,,,,
581,0.98089,0.980881,0.979885,,,,
582,0.98089,0.980882,0.979917,,,,
583,0.98089,0.980882,0.979949,,,,
584,0.98089,0.980882,0.979979,,,,
585,0.98089,0.980883,0.980008,,,,
586,0.98089,0.980883,0.980037,,,,
587,0.98089,0.980883,0.980064,,,,
588,0.98089,0.980884,0.980091,,,,
589,0.98089,0.980884,0.980116,,,,
590,0.98089,0.980884,0.980141,,,,
591,0.98089,0.980884,0.980165,,,,
592,0.98089,0.980885,0.980189,,,,
593,0.98089,0.980885,0.980211,,,,
594,0.98089,0.980885,0.980233,,,,
595,0.98089,0.980885,0.980254,,,,
596,0.98089,0.980885,0.980275,,,,
597,0.98089,0.980886,0.980294,,,,
598,0.98089,0.980886,0.980314,,,,
599,0.98089,0.980886,0.980332,,,,
600,0.98089,0.980886,0.98035,,,,
601,0.98089,0.980886,0.980367,,,,
602,0.98089,0.980886,0.980384,,,,
603,0.98089,0.980887,0.9804,,,,
604,0.98089,0.980887,0.980416,,,,
605,0.98089,0.980887,0.980431,,,,
606,0.98089,0.980887,0.980446,,,,
607,0.98089,0.980887,0.980461,,,,
608,0.98089,0.980887,0.980474,,,,
609,0.98089,0.980887,0.980488,,,,
610,0.98089,0.980887,0.980501,,,,
611,0.98089,0.980888,0.980513,,,,
612,0.98089,0.980888,0.980525,,,,
613,0.98089,0.980888,0.980537,,,,
614,0.98089,0.980888,0.980548,,,,
615,0.98089,0.980888,0.980559,,,,
616,0.98089,0.980888,0.98057,,,,
617,0.98089,0.980888,0.98058,,,,
618,0.98089,0.980888,0.98059,,,,
619,0.98089,0.980888,0.9806,,,,
620,0.98089,0.980888,0.980609,,,,
621,0.98089,0.980888,0.980618,,,,
622,0.98089,0.980888,0.980627,,,,
623,0.98089,0.980888,0.980636,,,,
624,0.98089,0.980889,0.980644,,,,
625,0.98089,0.980889,0.980652,,,,
626,0.98089,0.980889,0.980659,,,,
627,0.98089,0.980889,0.980667,,,,
628,0.98089,0.980889,0.980674,,,,
629,0.98089,0.980889,0.980681,,,,
630,0.98089,0.980889,0.980688,,,,
631,0.98089,0.980889,0.980694,,,,
632,0.98089,0.980889,0.9807,,,,
633,0.98089,0.980889,0.980707,,,,
634,0.98089,0.980889,0.980712,,,,
635,0.98089,0.980889,0.980718,,,,
636,0.98089,0.980889,0.980724,,,,
637,0.98089,0.980889,0.980729,,,,
638,0.98089,0.980889,0.980734,,,,
639,0.98089,0.980889,0.980739,,,,
640,0.98089,0.980889,0.980744,,,,
641,0.98089,0.980889,0.980749,,,,
642,0.98089,0.980889,0.980753,,,,
643,0.98089,0.980889,0.980758,,,,
644,0.98089,0.980889,0.980762,,,,
645,0.98089,0.980889,0.980766,,,,
646,0.98089,0.980889,0.98077,,,,
647,0.98089,0.980889,0.980774,,,,
648,0.98089,0.980889,0.980778,,,,
649,0.98089,0.980889,0.980781,,,,
650,0.98089,0.980889,0.980785,,,,
651,0.98089,0.98089,0.980788,,,,
652,0.98089,0.98089,0.980791,,,,
653,0.98089,0.98089,0.980795,,,,
654,0.98089,0.98089,0.980798,,,,
655,0.98089,0.98089,0.980801,,,,
656,0.98089,0.98089,0.980804,,,,
657,0.98089,0.98089,0.980806,,,,
658,0.98089,0.98089,0.980809,,,,
659,0.98089,0.98089,0.980812,,,,
660,0.98089,0.98089,0.980814,,,,
661,0.98089,0.98089,0.980817,,,,
662,0.98089,0.98089,0.980819,,,,
663,0.98089,0.98089,0.980821,,,,
664,0.98089,0.98089,0.980823,,,,
665,0.98089,0.98089,0.980826,,,,
666,0.98089,0.98089,0.980828,,,,
667,0.98089,0.98089,0.98083,,,,
668,0.98089,0.98089,0.980832,,,,
669,0.98089,0.98089,0.980834,,,,
670,0.98089,0.98089,0.980835,,,,
671,0.98089,0.98089,0.980837,,,,
672,0.98089,0.98089,0.980839,,,,
673,0.98089,0.98089,0.98084,,,,
674,0.98089,0.98089,0.980842,,,,
675,0.98089,0.98089,0.980844,,,,
676,0.98089,0.98089,0.980845,,,,
677,0.98089,0.98089,0.980847,,,,
678,0.98089,0.98089,0.980848,,,,
679,0.98089,0.98089,0.980849,,,,
680,0.98089,0.98089,0.980851,,,,
681,0.98089,0.98089,0.980852,,,,
682,0.98089,0.98089,0.980853,,,,
683,0.98089,0.98089,0.980854,,,,
684,0.98089,0.98089,0.980855,,,,
685,0.98089,0.98089,0.980857,,,,
686,0.98089,0.98089,0.980858,,,,
687,0.98089,0.98089,0.980859,,,,
688,0.98089,0.98089,0.98086,,,,
689,0.98089,0.98089,0.980861,,,,
690,0.98089,0.98089,0.980862,,,,
691,0.98089,0.98089,0.980862,,,,
692,0.98089,0.98089,0.980863,,,,
693,0.98089,0.98089,0.980864,,,,
694,0.98089,0.98089,0.980865,,,,
695,0.98089,0.98089,0.980866,,,,
696,0.98089,0.98089,0.980867,,,,
697,0.98089,0.98089,0.980867,,,,
698,0.98089,0.98089,0.980868,,,,
699,0.98089,0.98089,0.980869,,,,
700,0.98089,0.98089,0.98087,,,,
701,0.98089,0.98089,0.98087,,,,
702,0.98089,0.98089,0.980871,,,,
703,0.98089,0.98089,0.980871,,,,
704,0.98089,0.98089,0.980872,,,,
705,0.98089,0.98089,0.980873,,,,
706,0.98089,0.98089,0.980873,,,,
707,0.98089,0.98089,0.980874,,,,
708,0.98089,0.98089,0.980874,,,,
709,0.98089,0.98089,0.980875,,,,
710,0.98089,0.98089,0.980875,,,,
711,0.98089,0.98089,0.980876,,,,
712,0.98089,0.98089,0.980876,,,,
713,0.98089,0.98089,0.980877,,,,
714,0.98089,0.98089,0.980877,,,,
715,0.98089,0.98089,0.980877,,,,
716,0.98089,0.98089,0.980878,,,,
717,0.98089,0.98089,0.980878,,,,
718,0.98089,0.98089,0.980879,,,,
719,0.98089,0.98089,0.980879,,,,
720,0.98089,0.98089,0.980879,,,,
721,0.98089,0.98089,0.98088,,,,
722,0.98089,0.98089,0.98088,,,,
723,0.98089,0.98089,0.98088,,,,
724,0.98089,0.98089,0.980881,,,,
725,0.98089,0.98089,0.980881,,,,
726,0.98089,0.98089,0.980881,,,,
727,0.98089,0.98089,0.980882,,,,
728,0.98089,0.98089,0.980882,,,,
729,0.98089,0.98089,0.980882,,,,
730,0.98089,0.98089,0.980882,,,,
731,0.98089,0.98089,0.980883,,,,
732,0.98089,0.98089,0.980883,,,,
733,0.98089,0.98089,0.980883,,,,
734,0.98089,0.98089,0.980883,,,,
735,0.98089,0.98089,0.980883,,,,
736,0.98089,0.98089,0.980884,,,,
737,0.98089,0.98089,0.980884,,,,
738,0.98089,0.98089,0.980884,,,,
739,0.98089,0.98089,0.980884,,,,
740,0.98089,0.98089,0.980884,,,,
741,0.98089,0.98089,0.980885,,,,
742,0.98089,0.98089,0.980885,,,,
743,0.98089,0.98089,0.980885,,,,
744,0.98089,0.98089,0.980885,,,,
745,0.98089,0.98089,0.980885,,,,
746,0.98089,0.98089,0.980885,,,,
747,0.98089,0.98089,0.980886,,,,
748,0.98089,0.98089,0.980886,,,,
749,0.98089,0.98089,0.980886,,,,
750,0.98089,0.98089,0.980886,,,,
751,0.98089,0.98089,0.980886,,,,
752,0.98089,0.98089,0.980886,,,,
753,0.98089,0.98089,0.980886,,,,
754,0.98089,0.98089,0.980886,,,,
755,0.98089,0.98089,0.980887,,,,
756,0.98089,0.98089,0.980887,,,,
757,0.98089,0.98089,0.980887,,,,
758,0.98089,0.98089,0.980887,,,,
759,0.98089,0.98089,0.980887,,,,
760,0.98089,0.98089,0.980887,,,,
761,0.98089,0.98089,0.980887,,,,
762,0.98089,0.98089,0.980887,,,,
763,0.98089,0.98089,0.980887,,,,
764,0.98089,0.98089,0.980887,,,,
765,0.98089,0.98089,0.980888,,,,
766,0.98089,0.98089,0.980888,,,,
767,0.98089,0.98089,0.980888,,,,
768,0.98089,0.98089,0.980888,,,,
769,0.98089,0.98089,0.980888,,,,
770,0.98089,0.98089,0.980888,,,,
771,0.98089,0.98089,0.980888,,,,
772,0.98089,0.98089,0.980888,,,,
773,0.98089,0.98089,0.980888,,,,
774,0.98089,0.98089,0.980888,,,,
775,0.98089,0.98089,0.980888,,,,
776,0.98089,0.98089,0.980888,,,,
777,0.98089,0.98089,0.980888,,,,
778,0.98089,0.98089,0.980888,,,,
779,0.98089,0.98089,0.980888,,,,
780,0.98089,0.98089,0.980889,,,,
781,0.98089,0.98089,0.980889,,,,
782,0.98089,0.98089,0.980889,,,,
783,0.98089,0.98089,0.980889,,,,
784,0.98089,0.98089,0.980889,,,,
785,0.98089,0.98089,0.980889,,,,
786,0.98089,0.98089,0.980889,,,,
787,0.98089,0.98089,0.980889,,,,
788,0.98089,0.98089,0.980889,,,,
789,0.98089,0.98089,0.980889,,,,
790,0.98089,0.98089,0.980889,,,,
791,0.98089,0.98089,0.980889,,,,
792,0.98089,0.98089,0.980889,,,,
793,0.98089,0.98089,0.980889,,,,
794,0.98089,0.98089,0.980889,,,,
795,0.98089,0.98089,0.980889,,,,
796,0.98089,0.98089,0.980889,,,,
797,0.98089,0.98089,0.980889,,,,
798,0.98089,0.98089,0.980889,,,,
799,0.98089,0.98089,0.980889,,,,
800,0.98089,0.98089,0.980889,,,,
801,0.98089,0.98089,0.980889,,,,
802,0.98089,0.98089,0.980889,,,,
803,0.98089,0.98089,0.980889,,,,
804,0.98089,0.98089,0.980889,,,,
805,0.98089,0.98089,0.980889,,,,
806,0.98089,0.98089,0.980889,,,,
807,0.98089,0.98089,0.980889,,,,
808,0.98089,0.98089,0.980889,,,,
809,0.98089,0.98089,0.980889,,,,
810,0.98089,0.98089,0.980889,,,,
811,0.98089,0.98089,0.980889,,,,
812,0.98089,0.98089,0.980889,,,,
813,0.98089,0.98089,0.980889,,,,
814,0.98089,0.98089,0.98089,,,,
815,0.98089,0.98089,0.98089,,,,
816,0.98089,0.98089,0.98089,,,,
817,0.98089,0.98089,0.98089,,,,
818,0.98089,0.98089,0.98089,,,,
819,0.98089,0.98089,0.98089,,,,
820,0.98089,0.98089,0.98089,,,,
821,0.98089,0.98089,0.98089,,,,
822,0.98089,0.98089,0.98089,,,,
823,0.98089,0.98089,0.98089,,,,
824,0.98089,0.98089,0.98089,,,,
825,0.98089,0.98089,0.98089,,,,
826,0.98089,0.98089,0.98089,,,,
827,0.98089,0.98089,0.98089,,,,
828,0.98089,0.98089,0.98089,,,,
829,0.98089,0.98089,0.98089,,,,
830,0.98089,0.98089,0.98089,,,,
831,0.98089,0.98089,0.98089,,,,
832,0.98089,0.98089,0.98089,,,,
833,0.98089,0.98089,0.98089,,,,
834,0.98089,0.98089,0.98089,,,,
835,0.98089,0.98089,0.98089,,,,
836,0.98089,0.98089,0.98089,,,,
837,0.98089,0.98089,0.98089,,,,
838,0.98089,0.98089,0.98089,,,,
839,0.98089,0.98089,0.98089,,,,
840,0.98089,0.98089,0.98089,,,,
841,0.98089,0.98089,0.98089,,,,
842,0.98089,0.98089,0.98089,,,,
843,0.98089,0.98089,0.98089,,,,
844,0.98089,0.98089,0.98089,,,,
845,0.98089,0.98089,0.98089,,,,
846,0.98089,0.98089,0.98089,,,,
847,0.98089,0.98089,0.98089,,,,
848,0.98089,0.98089,0.98089,,,,
849,0.98089,0.98089,0.98089,,,,
850,0.98089,0.98089,0.98089,,,,
851,0.98089,0.98089,0.98089,,,,
852,0.98089,0.98089,0.98089,,,,
853,0.98089,0.98089,0.98089,,,,
854,0.98089,0.98089,0.98089,,,,
855,0.98089,0.98089,0.98089,,,,
856,0.98089,0.98089,0.98089,,,,
857,0.98089,0.98089,0.98089,,,,
858,0.98089,0.98089,0.98089,,,,
859,0.98089,0.98089,0.98089,,,,
860,0.98089,0.98089,0.98089,,,,
861,0.98089,0.98089,0.98089,,,,
862,0.98089,0.98089,0.98089,,,,
863,0.98089,0.98089,0.98089,,,,
864,0.98089,0.98089,0.98089,,,,
865,0.98089,0.98089,0.98089,,,,
866,0.98089,0.98089,0.98089,,,,
867,0.98089,0.98089,0.98089,,,,
868,0.98089,0.98089,0.98089,,,,
869,0.98089,0.98089,0.98089,,,,
870,0.98089,0.98089,0.98089,,,,
871,0.98089,0.98089,0.98089,,,,
872,0.98089,0.98089,0.98089,,,,
873,0.98089,0.98089,0.98089,,,,
874,0.98089,0.98089,0.98089,,,,
875,0.98089,0.98089,0.98089,,,,
876,0.98089,0.98089,0.98089,,,,
877,0.98089,0.98089,0.98089,,,,
878,0.98089,0.98089,0.98089,,,,
879,0.98089,0.98089,0.98089,,,,
880,0.98089,0.98089,0.98089,,,,
881,0.98089,0.98089,0.98089,,,,
882,0.98089,0.98089,0.98089,,,,
883,0.98089,0.98089,0.98089,,,,
884,0.98089,0.98089,0.98089,,,,
885,0.98089,0.98089,0.98089,,,,
886,0.98089,0.98089,0.98089,,,,
887,0.98089,0.98089,0.98089,,,,
888,0.98089,0.98089,0.98089,,,,
889,0.98089,0.98089,0.98089,,,,
890,0.98089,0.98089,0.98089,,,,
891,0.98089,0.98089,0.98089,,,,
892,0.98089,0.98089,0.98089,,,,
893,0.98089,0.98089,0.98089,,,,
894,0.98089,0.98089,0.98089,,,,
895,0.98089,0.98089,0.98089,,,,
896,0.98089,0.98089,0.98089,,,,
897,0.98089,0.98089,0.98089,,,,
898,0.98089,0.98089,0.98089,,,,
899,0.98089,0.98089,0.98089,,,,
900,0.98089,0.98089,0.98089,,,,
901,0.98089,0.98089,0.98089,,,,
902,0.98089,0.98089,0.98089,,,,
903,0.98089,0.98089,0.98089,,,,
904,0.98089,0.98089,0.98089,,,,
905,0.98089,0.98089,0.98089,,,,
906,0.98089,0.98089,0.98089,,,,
907,0.98089,0.98089,0.98089,,,,
908,0.98089,0.98089,0.98089,,,,
909,0.98089,0.98089,0.98089,,,,
910,0.98089,0.98089,0.98089,,,,
911,0.98089,0.98089,0.98089,,,,
912,0.98089,0.98089,0.98089,,,,
913,0.98089,0.98089,0.98089,,,,
914,0.98089,0.98089,0.98089,,,,
915,0.98089,0.98089,0.98089,,,,
916,0.98089,0.98089,0.98089,,,,
917,0.98089,0.98089,0.98089,,,,
918,0.98089,0.98089,0.98089,,,,
919,0.98089,0.98089,0.98089,,,,
920,0.98089,0.98089,0.98089,,,,
921,0.98089,0.98089,0.98089,,,,
922,0.98089,0.98089,0.98089,,,,
923,0.98089,0.98089,0.98089,,,,
924,0.98089,0.98089,0.98089,,,,
925,0.98089,0.98089,0.98089,,,,
926,0.98089,0.98089,0.98089,,,,
927,0.98089,0.98089,0.98089,,,,
928,0.98089,0.98089,0.98089,,,,
929,0.98089,0.98089,0.98089,,,,
930,0.98089,0.98089,0.98089,,,,
931,0.98089,0.98089,0.98089,,,,
932,0.98089,0.98089,0.98089,,,,
933,0.98089,0.98089,0.98089,,,,
934,0.98089,0.98089,0.98089,,,,
935,0.98089,0.98089,0.98089,,,,
936,0.98089,0.98089,0.98089,,,,
937,0.98089,0.98089,0.98089,,,,
938,0.98089,0.98089,0.98089,,,,
939,0.98089,0.98089,0.98089,,,,
940,0.98089,0.98089,0.98089,,,,
941,0.98089,0.98089,0.98089,,,,
942,0.98089,0.98089,0.98089,,,,
943,0.98089,0.98089,0.98089,,,,
944,0.98089,0.98089,0.98089,,,,
945,0.98089,0.98089,0.98089,,,,
946,0.98089,0.98089,0.98089,,,,
947,0.98089,0.98089,0.98089,,,,
948,0.98089,0.98089,0.98089,,,,
949,0.98089,0.98089,0.98089,,,,
950,0.98089,0.98089,0.98089,,,,
951,0.98089,0.98089,0.98089,,,,
952,0.98089,0.98089,0.98089,,,,
953,0.98089,0.98089,0.98089,,,,
954,0.98089,0.98089,0.98089,,,,
955,0.98089,0.98089,0.98089,,,,
956,0.98089,0.98089,0.98089,,,,
957,0.98089,0.98089,0.98089,,,,
958,0.98089,0.98089,0.98089,,,,
959,0.98089,0.98089,0.98089,,,,
960,0.98089,0.98089,0.98089,,,,
961,0.98089,0.98089,0.98089,,,,
962,0.98089,0.98089,0.98089,,,,
963,0.98089,0.98089,0.98089,,,,
964,0.98089,0.98089,0.98089,,,,
965,0.98089,0.98089,0.98089,,,,
966,0.98089,0.98089,0.98089,,,,
967,0.98089,0.98089,0.98089,,,,
968,0.98089,0.98089,0.98089,,,,
969,0.98089,0.98089,0.98089,,,,
970,0.98089,0.98089,0.98089,,,,
971,0.98089,0.98089,0.98089,,,,
972,0.98089,0.98089,0.98089,,,,
973,0.98089,0.98089,0.98089,,,,
974,0.98089,0.98089,0.98089,,,,
975,0.98089,0.98089,0.98089,,,,
976,0.98089,0.98089,0.98089,,,,
977,0.98089,0.98089,0.98089,,,,
978,0.98089,0.98089,0.98089,,,,
979,0.98089,0.98089,0.98089,,,,
980,0.98089,0.98089,0.98089,,,,
981,0.98089,0.98089,0.98089,,,,
982,0.98089,0.98089,0.98089,,,,
983,0.98089,0.98089,0.98089,,,,
984,0.98089,0.98089,0.98089,,,,
985,0.98089,0.98089,0.98089,,,,
986,0.98089,0.98089,0.98089,,,,
987,0.98089,0.98089,0.98089,,,,
988,0.98089,0.98089,0.98089,,,,
989,0.98089,0.98089,0.98089,,,,
990,0.98089,0.98089,0.98089,,,,
991,0.98089,0.98089,0.98089,,,,
992,0.98089,0.98089,0.98089,,,,
993,0.98089,0.98089,0.98089,,,,
994,0.98089,0.98089,0.98089,,,,
995,0.98089,0.98089,0.98089,,,,
996,0.98089,0.98089,0.98089,,,,
997,0.98089,0.98089,0.98089,,,,
998,0.98089,0.98089,0.98089,,,,
999,0.98089,0.98089,0.98089,,,,
1000,0.98089,0.98089,0.98089,,,,
