time,Input_12,Input_10,Input_8,Output_12,Output_10,Output_8
0,1.51e-5,1.52e-5,1.53e-5,0.0041,0.00105,0.0
1,1.53e-5,1.54e-5,1.55e-5,0.004175,0.001275,0.000565
2,1.56e-5,1.56e-5,1.57e-5,0.00425,0.0015,0.00113
3,1.59e-5,1.59e-5,1.58e-5,0.004095,0.0015,0.001375
4,1.62e-5,1.61e-5,1.6e-5,0.00394,0.0015,0.00162
5,1.65e-5,1.64e-5,1.62e-5,0.0038599999999999997,0.001275,0.00162
6,1.68e-5,1.66e-5,1.64e-5,0.00378,0.00105,0.00162
7,1.72e-5,1.69e-5,1.67e-5,0.0036249999999999998,0.001275,0.00162
8,1.75e-5,1.72e-5,1.69e-5,0.00347,0.0015,0.00162
9,1.79e-5,1.75e-5,1.71e-5,0.003545,0.0015,0.0018599999999999999
10,1.83e-5,1.78e-5,1.74e-5,0.00362,0.0015,0.0021
11,1.87e-5,1.81e-5,1.76e-5,0.0037,0.001725,0.0018599999999999999
12,1.92e-5,1.85e-5,1.78e-5,0.00378,0.00195,0.00162
13,1.96e-5,1.88e-5,1.81e-5,0.00378,0.00195,0.001375
14,2.01e-5,1.92e-5,1.84e-5,0.00378,0.00195,0.00113
15,2.06e-5,1.96e-5,1.87e-5,0.0038599999999999997,0.0015,0.001375
16,2.11e-5,2.0e-5,1.89e-5,0.00394,0.00105,0.00162
17,2.17e-5,2.04e-5,1.92e-5,0.00331,0.00105,0.001375
18,2.23e-5,2.08e-5,1.95e-5,0.00268,0.00105,0.00113
19,2.29e-5,2.13e-5,1.99e-5,0.0029950000000000003,0.00105,0.00113
20,2.36e-5,2.18e-5,2.02e-5,0.00331,0.00105,0.00113
21,2.42e-5,2.23e-5,2.05e-5,0.003465,0.001275,0.001375
22,2.5e-5,2.28e-5,2.09e-5,0.00362,0.0015,0.00162
23,2.57e-5,2.33e-5,2.12e-5,0.003385,0.001275,0.00162
24,2.65e-5,2.39e-5,2.16e-5,0.00315,0.00105,0.00162
25,2.73e-5,2.44e-5,2.2e-5,0.00331,0.001275,0.001375
26,2.82e-5,2.51e-5,2.24e-5,0.00347,0.0015,0.00113
27,2.91e-5,2.57e-5,2.28e-5,0.0032300000000000002,0.0015,0.00113
28,3.01e-5,2.63e-5,2.32e-5,0.00299,0.0015,0.00113
29,3.11e-5,2.7e-5,2.37e-5,0.00299,0.0015,0.001375
30,3.22e-5,2.77e-5,2.41e-5,0.00299,0.0015,0.00162
31,3.33e-5,2.85e-5,2.46e-5,0.00315,0.0015,0.00162
32,3.44e-5,2.92e-5,2.51e-5,0.00331,0.0015,0.00162
33,3.57e-5,3.01e-5,2.56e-5,0.0032300000000000002,0.001275,0.00162
34,3.7e-5,3.09e-5,2.61e-5,0.00315,0.00105,0.00162
35,3.83e-5,3.18e-5,2.67e-5,0.00315,0.001275,0.0018599999999999999
36,3.98e-5,3.27e-5,2.72e-5,0.00315,0.0015,0.0021
37,4.13e-5,3.36e-5,2.78e-5,0.0029950000000000003,0.0015,0.0018599999999999999
38,4.28e-5,3.46e-5,2.84e-5,0.00284,0.0015,0.00162
39,4.45e-5,3.56e-5,2.9e-5,0.0029950000000000003,0.0015,0.001375
40,4.62e-5,3.67e-5,2.96e-5,0.00315,0.0015,0.00113
41,4.8e-5,3.78e-5,3.03e-5,0.002915,0.001275,0.001375
42,4.99e-5,3.9e-5,3.09e-5,0.00268,0.00105,0.00162
43,5.2e-5,4.02e-5,3.16e-5,0.00268,0.001275,0.00162
44,5.41e-5,4.15e-5,3.24e-5,0.00268,0.0015,0.00162
45,5.63e-5,4.28e-5,3.31e-5,0.0027600000000000003,0.0015,0.00162
46,5.86e-5,4.42e-5,3.39e-5,0.00284,0.0015,0.00162
47,6.11e-5,4.56e-5,3.47e-5,0.00284,0.001275,0.0018599999999999999
48,6.36e-5,4.71e-5,3.55e-5,0.00284,0.00105,0.0021
49,6.63e-5,4.86e-5,3.63e-5,0.00284,0.001275,0.0018599999999999999
50,6.92e-5,5.02e-5,3.72e-5,0.00284,0.0015,0.00162
51,7.21e-5,5.19e-5,3.81e-5,0.00284,0.001275,0.001375
52,7.53e-5,5.37e-5,3.91e-5,0.00284,0.00105,0.00113
53,7.85e-5,5.55e-5,4.0e-5,0.00284,0.00105,0.001375
54,8.2e-5,5.74e-5,4.1e-5,0.00284,0.00105,0.00162
55,8.56e-5,5.94e-5,4.2e-5,0.00268,0.001275,0.00162
56,8.94e-5,6.15e-5,4.31e-5,0.00252,0.0015,0.00162
57,9.34e-5,6.36e-5,4.42e-5,0.00268,0.0015,0.00162
58,9.76e-5,6.59e-5,4.54e-5,0.00284,0.0015,0.00162
59,0.000102,6.82e-5,4.65e-5,0.00284,0.0015,0.00162
60,0.000107,7.06e-5,4.77e-5,0.00284,0.0015,0.00162
61,0.000112,7.32e-5,4.9e-5,0.00268,0.001275,0.00162
62,0.000117,7.58e-5,5.03e-5,0.00252,0.00105,0.00162
63,0.000122,7.86e-5,5.16e-5,0.0026,0.00105,0.00162
64,0.000128,8.14e-5,5.3e-5,0.00268,0.00105,0.00162
65,0.000134,8.44e-5,5.45e-5,0.0026,0.00105,0.0018599999999999999
66,0.00014,8.75e-5,5.59e-5,0.00252,0.00105,0.0021
67,0.000146,9.08e-5,5.75e-5,0.0026,0.001275,0.0018599999999999999
68,0.000153,9.41e-5,5.9e-5,0.00268,0.0015,0.00162
69,0.00016,9.77e-5,6.07e-5,0.00268,0.0015,0.00162
70,0.000168,0.000101,6.24e-5,0.00268,0.0015,0.00162
71,0.000176,0.000105,6.41e-5,0.00252,0.0015,0.00162
72,0.000184,0.000109,6.59e-5,0.00236,0.0015,0.00162
73,0.000193,0.000113,6.78e-5,0.00252,0.001275,0.0018599999999999999
74,0.000202,0.000118,6.97e-5,0.00268,0.00105,0.0021
75,0.000212,0.000122,7.17e-5,0.0026,0.001275,0.0018599999999999999
76,0.000222,0.000127,7.37e-5,0.00252,0.0015,0.00162
77,0.000233,0.000132,7.58e-5,0.0026,0.0015,0.001375
78,0.000244,0.000137,7.8e-5,0.00268,0.0015,0.00113
79,0.000256,0.000142,8.03e-5,0.002365,0.001275,0.001615
80,0.000268,0.000148,8.26e-5,0.00205,0.00105,0.0021
81,0.000281,0.000153,8.5e-5,0.0026,0.001275,0.001615
82,0.000295,0.000159,8.75e-5,0.00315,0.0015,0.00113
83,0.000309,0.000166,9.01e-5,0.002835,0.0015,0.001375
84,0.000324,0.000172,9.28e-5,0.00252,0.0015,0.00162
85,0.00034,0.000179,9.55e-5,0.0024400000000000003,0.001725,0.00162
86,0.000356,0.000186,9.84e-5,0.00236,0.00195,0.00162
87,0.000374,0.000193,0.000101,0.002285,0.00195,0.001375
88,0.000392,0.000201,0.000104,0.00221,0.00195,0.00113
89,0.000411,0.000209,0.000107,0.00221,0.0015,0.001375
90,0.000431,0.000217,0.000111,0.00221,0.00105,0.00162
91,0.000453,0.000226,0.000114,0.00205,0.00105,0.0018599999999999999
92,0.000475,0.000235,0.000118,0.00189,0.00105,0.0021
93,0.000498,0.000244,0.000121,0.00197,0.00105,0.0018599999999999999
94,0.000523,0.000254,0.000125,0.00205,0.00105,0.00162
95,0.000549,0.000264,0.000129,0.0018900000000000002,0.001275,0.00162
96,0.000576,0.000275,0.000133,0.00173,0.0015,0.00162
97,0.000604,0.000286,0.000137,0.002285,0.001275,0.00162
98,0.000634,0.000298,0.000141,0.00284,0.00105,0.00162
99,0.000666,0.00031,0.000145,0.00221,0.001275,0.00162
100,0.000698,0.000322,0.00015,0.00158,0.0015,0.00162
101,0.000733,0.000335,0.000154,0.00197,0.0015,0.0018599999999999999
102,0.000769,0.000349,0.000159,0.00236,0.0015,0.0021
103,0.000808,0.000363,0.000164,0.00252,0.0015,0.0018599999999999999
104,0.000848,0.000378,0.000169,0.00268,0.0015,0.00162
105,0.00089,0.000393,0.000175,0.0026,0.0015,0.00162
106,0.000934,0.000409,0.00018,0.00252,0.0015,0.00162
107,0.000981,0.000426,0.000186,0.00205,0.001275,0.0018599999999999999
108,0.001029,0.000443,0.000192,0.00158,0.00105,0.0021
109,0.001081,0.000461,0.000198,0.00197,0.001275,0.0021
110,0.001134,0.00048,0.000204,0.00236,0.0015,0.0021
111,0.001191,0.0005,0.00021,0.002045,0.0015,0.001615
112,0.00125,0.00052,0.000217,0.00173,0.0015,0.00113
113,0.001313,0.000542,0.000224,0.00173,0.0015,0.001375
114,0.001378,0.000564,0.000231,0.00173,0.0015,0.00162
115,0.001447,0.000587,0.000238,0.00181,0.001275,0.0018599999999999999
116,0.001519,0.000611,0.000246,0.00189,0.00105,0.0021
117,0.001595,0.000636,0.000254,0.001735,0.001275,0.0018599999999999999
118,0.001674,0.000662,0.000262,0.00158,0.0015,0.00162
119,0.001758,0.00069,0.00027,0.001655,0.0015,0.00162
120,0.001846,0.000718,0.000279,0.00173,0.0015,0.00162
121,0.001938,0.000748,0.000288,0.00181,0.001275,0.001375
122,0.002035,0.000778,0.000297,0.00189,0.00105,0.00113
123,0.002137,0.00081,0.000306,0.001655,0.001275,0.001615
124,0.002243,0.000844,0.000316,0.00142,0.0015,0.0021
125,0.002355,0.000879,0.000327,0.001575,0.001275,0.0018599999999999999
126,0.002473,0.000915,0.000337,0.00173,0.00105,0.00162
127,0.002597,0.000953,0.000348,0.001575,0.00105,0.00162
128,0.002727,0.000992,0.000359,0.00142,0.00105,0.00162
129,0.002863,0.001033,0.000371,0.001575,0.001275,0.001375
130,0.003006,0.001076,0.000383,0.00173,0.0015,0.00113
131,0.003156,0.001121,0.000395,0.002045,0.0015,0.001615
132,0.003314,0.001167,0.000408,0.00236,0.0015,0.0021
133,0.00348,0.001215,0.000421,0.002045,0.0015,0.0018599999999999999
134,0.003654,0.001266,0.000435,0.00173,0.0015,0.00162
135,0.003836,0.001318,0.000449,0.001575,0.001275,0.00162
136,0.004028,0.001373,0.000464,0.00142,0.00105,0.00162
137,0.004229,0.00143,0.000479,0.00142,0.00105,0.0018599999999999999
138,0.004441,0.001489,0.000494,0.00142,0.00105,0.0021
139,0.004663,0.001551,0.00051,0.00134,0.00105,0.0021
140,0.004896,0.001615,0.000527,0.00126,0.00105,0.0021
141,0.00514,0.001682,0.000544,0.00118,0.001275,0.001615
142,0.005397,0.001752,0.000562,0.0011,0.0015,0.00113
143,0.005667,0.001825,0.00058,0.0011,0.0015,0.001375
144,0.005949,0.0019,0.000599,0.0011,0.0015,0.00162
145,0.006246,0.001979,0.000619,0.00134,0.0015,0.001375
146,0.006558,0.002062,0.000639,0.00158,0.0015,0.00113
147,0.006885,0.002147,0.00066,0.00158,0.001275,0.00113
148,0.007229,0.002236,0.000682,0.00158,0.00105,0.00113
149,0.007589,0.002329,0.000704,0.0015,0.001275,0.001375
150,0.007968,0.002426,0.000727,0.00142,0.0015,0.00162
151,0.008365,0.002527,0.000751,0.00142,0.001275,0.00162
152,0.008781,0.002632,0.000775,0.00142,0.00105,0.00162
153,0.009218,0.002741,0.000801,0.0018150000000000002,0.00105,0.00162
154,0.009677,0.002855,0.000827,0.00221,0.00105,0.00162
155,0.010159,0.002974,0.000854,0.00205,0.00105,0.0018599999999999999
156,0.010664,0.003097,0.000882,0.00189,0.00105,0.0021
157,0.011194,0.003226,0.000911,0.001495,0.00105,0.0018599999999999999
158,0.01175,0.00336,0.000941,0.0011,0.00105,0.00162
159,0.012333,0.0035,0.000972,0.0011,0.00105,0.001375
160,0.012945,0.003645,0.001004,0.0011,0.00105,0.00113
161,0.013587,0.003796,0.001037,0.0011,0.001275,0.001375
162,0.014261,0.003954,0.001071,0.0011,0.0015,0.00162
163,0.014967,0.004118,0.001107,0.0011,0.0015,0.0018599999999999999
164,0.015707,0.004289,0.001143,0.0011,0.0015,0.0021
165,0.016484,0.004468,0.001181,0.00126,0.0015,0.0021
166,0.017298,0.004653,0.00122,0.00142,0.0015,0.0021
167,0.018152,0.004846,0.00126,0.00126,0.001275,0.0018599999999999999
168,0.019048,0.005048,0.001301,0.0011,0.00105,0.00162
169,0.019986,0.005257,0.001344,0.00118,0.001275,0.00162
170,0.02097,0.005475,0.001389,0.00126,0.0015,0.00162
171,0.022001,0.005703,0.001434,0.001495,0.001275,0.00162
172,0.023081,0.005939,0.001482,0.00173,0.00105,0.00162
173,0.024214,0.006186,0.00153,0.001415,0.001275,0.0018599999999999999
174,0.0254,0.006442,0.001581,0.0011,0.0015,0.0021
175,0.026643,0.00671,0.001633,0.00134,0.0015,0.0018599999999999999
176,0.027945,0.006988,0.001687,0.00158,0.0015,0.00162
177,0.029309,0.007277,0.001743,0.00158,0.001275,0.001375
178,0.030737,0.007579,0.0018,0.00158,0.00105,0.00113
179,0.032233,0.007893,0.00186,0.0015,0.00105,0.001615
180,0.033799,0.00822,0.001921,0.00142,0.00105,0.0021
181,0.035437,0.00856,0.001985,0.00142,0.00105,0.0018599999999999999
182,0.037153,0.008915,0.00205,0.00142,0.00105,0.00162
183,0.038948,0.009284,0.002118,0.0018150000000000002,0.00105,0.002185
184,0.040825,0.009668,0.002188,0.00221,0.00105,0.00275
185,0.04279,0.010068,0.00226,0.00205,0.001275,0.002185
186,0.044844,0.010484,0.002335,0.00189,0.0015,0.00162
187,0.046992,0.010917,0.002412,0.001495,0.0015,0.00162
188,0.049238,0.011368,0.002492,0.0011,0.0015,0.00162
189,0.051585,0.011837,0.002574,0.0011,0.0015,0.0018599999999999999
190,0.054037,0.012326,0.002659,0.0011,0.0015,0.0021
191,0.056599,0.012834,0.002747,0.0011,0.001275,0.0018599999999999999
192,0.059275,0.013363,0.002838,0.0011,0.00105,0.00162
193,0.062068,0.013914,0.002931,0.0011,0.001275,0.0018599999999999999
194,0.064985,0.014486,0.003028,0.0011,0.0015,0.0021
195,0.068027,0.015083,0.003128,0.00126,0.001275,0.0021
196,0.071202,0.015703,0.003232,0.00142,0.00105,0.0021
197,0.074512,0.016348,0.003338,0.00126,0.00105,0.002425
198,0.077963,0.01702,0.003449,0.0011,0.00105,0.00275
199,0.08156,0.017718,0.003563,0.00118,0.00105,0.00275
200,0.085307,0.018445,0.00368,0.00126,0.00105,0.00275
201,0.089209,0.019201,0.003802,0.00118,0.00105,0.002185
202,0.093271,0.019987,0.003928,0.0011,0.00105,0.00162
203,0.097497,0.020805,0.004057,0.00134,0.001275,0.00162
204,0.101894,0.021656,0.004192,0.00158,0.0015,0.00162
205,0.106464,0.02254,0.00433,0.00158,0.0015,0.0018599999999999999
206,0.111214,0.02346,0.004473,0.00158,0.0015,0.0021
207,0.116147,0.024416,0.004621,0.0015,0.0015,0.002425
208,0.121269,0.025411,0.004773,0.00142,0.0015,0.00275
209,0.126584,0.026444,0.004931,0.00142,0.001275,0.002185
210,0.132096,0.027519,0.005094,0.00142,0.00105,0.00162
211,0.137809,0.028636,0.005262,0.0018150000000000002,0.00105,0.00162
212,0.143727,0.029797,0.005436,0.00221,0.00105,0.00162
213,0.149854,0.031003,0.005615,0.00205,0.001275,0.002185
214,0.156194,0.032257,0.005801,0.00189,0.0015,0.00275
215,0.16275,0.03356,0.005992,0.001495,0.0015,0.002185
216,0.169524,0.034913,0.00619,0.0011,0.0015,0.00162
217,0.176519,0.036319,0.006394,0.0011,0.0015,0.00162
218,0.183738,0.037779,0.006605,0.0011,0.0015,0.00162
219,0.191181,0.039295,0.006823,0.00134,0.001275,0.0018599999999999999
220,0.198851,0.04087,0.007048,0.00158,0.00105,0.0021
221,0.206748,0.042505,0.00728,0.00158,0.001275,0.0018599999999999999
222,0.214873,0.044202,0.00752,0.00158,0.0015,0.00162
223,0.223225,0.045964,0.007768,0.0015,0.001275,0.0018599999999999999
224,0.231803,0.047792,0.008024,0.00142,0.00105,0.0021
225,0.240606,0.049689,0.008288,0.00142,0.00105,0.0021
226,0.249632,0.051657,0.008561,0.00142,0.00105,0.0021
227,0.258879,0.053699,0.008843,0.0018150000000000002,0.001275,0.0018599999999999999
228,0.268342,0.055817,0.009134,0.00221,0.0015,0.00162
229,0.278018,0.058013,0.009435,0.00205,0.001725,0.0018599999999999999
230,0.287902,0.06029,0.009745,0.00189,0.00195,0.0021
231,0.297988,0.06265,0.010065,0.001495,0.0015,0.0018599999999999999
232,0.30827,0.065096,0.010396,0.0011,0.00105,0.00162
233,0.318742,0.067631,0.010738,0.0011,0.001275,0.001375
234,0.329395,0.070256,0.011091,0.0011,0.0015,0.00113
235,0.340222,0.072976,0.011455,0.0011,0.001275,0.001375
236,0.351212,0.075792,0.011831,0.0011,0.00105,0.00162
237,0.362356,0.078707,0.01222,0.00134,0.00105,0.00162
238,0.373645,0.081724,0.012621,0.00158,0.00105,0.00162
239,0.385066,0.084846,0.013034,0.00158,0.00105,0.00162
240,0.396608,0.088076,0.013462,0.00158,0.00105,0.00162
241,0.408259,0.091416,0.013903,0.0015,0.001275,0.002185
242,0.420007,0.094869,0.014358,0.00142,0.0015,0.00275
243,0.431837,0.098438,0.014828,0.00142,0.0015,0.002425
244,0.443737,0.102127,0.015313,0.00142,0.0015,0.0021
245,0.455693,0.105936,0.015814,0.0018150000000000002,0.0015,0.002425
246,0.467691,0.10987,0.016331,0.00221,0.0015,0.00275
247,0.479716,0.113932,0.016865,0.00205,0.001275,0.002185
248,0.491753,0.118122,0.017415,0.00189,0.00105,0.00162
249,0.50379,0.122446,0.017984,0.001495,0.00105,0.0018599999999999999
250,0.51581,0.126904,0.01857,0.0011,0.00105,0.0021
251,0.5278,0.1315,0.019176,0.0011,0.001275,0.0021
252,0.539745,0.136236,0.0198,0.0011,0.0015,0.0021
253,0.551631,0.141114,0.020445,0.0011,0.0015,0.0021
254,0.563444,0.146136,0.02111,0.0011,0.0015,0.0021
255,0.575172,0.151305,0.021796,0.0011,0.0015,0.0021
256,0.586801,0.156622,0.022504,0.0011,0.0015,0.0021
257,0.598318,0.16209,0.023235,0.00126,0.0015,0.002425
258,0.609711,0.16771,0.023988,0.00142,0.0015,0.00275
259,0.620969,0.173483,0.024766,0.00126,0.001725,0.002185
260,0.632081,0.179412,0.025568,0.0011,0.00195,0.00162
261,0.643037,0.185496,0.026395,0.00134,0.001725,0.0018599999999999999
262,0.653826,0.191738,0.027248,0.00158,0.0015,0.0021
263,0.664441,0.198137,0.028128,0.00158,0.0015,0.0021
264,0.674872,0.204694,0.029036,0.00158,0.0015,0.0021
265,0.685113,0.21141,0.029972,0.0015,0.001275,0.0026699999999999996
266,0.695156,0.218284,0.030937,0.00142,0.00105,0.00324
267,0.704995,0.225316,0.031932,0.00142,0.00105,0.002995
268,0.714625,0.232506,0.032958,0.00142,0.00105,0.00275
269,0.724042,0.239852,0.034016,0.0018150000000000002,0.001275,0.002425
270,0.733241,0.247354,0.035107,0.00221,0.0015,0.0021
271,0.742219,0.255009,0.036231,0.00205,0.0015,0.001615
272,0.750974,0.262817,0.03739,0.00189,0.0015,0.00113
273,0.759503,0.270774,0.038585,0.001495,0.0015,0.001615
274,0.767806,0.278879,0.039816,0.0011,0.0015,0.0021
275,0.775881,0.287129,0.041084,0.0011,0.001275,0.0021
276,0.783729,0.295519,0.042392,0.0011,0.00105,0.0021
277,0.79135,0.304048,0.043738,0.0011,0.001275,0.002425
278,0.798744,0.31271,0.045126,0.0011,0.0015,0.00275
279,0.805915,0.321502,0.046556,0.0011,0.001275,0.002995
280,0.812862,0.330419,0.048028,0.0011,0.00105,0.00324
281,0.819588,0.339456,0.049545,0.00134,0.00105,0.00243
282,0.826097,0.348607,0.051106,0.00158,0.00105,0.00162
283,0.83239,0.357868,0.052715,0.00158,0.001275,0.0018599999999999999
284,0.838472,0.367232,0.054371,0.00158,0.0015,0.0021
285,0.844346,0.376692,0.056075,0.0015,0.001275,0.0018599999999999999
286,0.850015,0.386243,0.05783,0.00142,0.00105,0.00162
287,0.855484,0.395878,0.059637,0.00142,0.00105,0.002185
288,0.860756,0.405588,0.061496,0.00142,0.00105,0.00275
289,0.865837,0.415368,0.063409,0.0018150000000000002,0.00105,0.002425
290,0.87073,0.42521,0.065377,0.00221,0.00105,0.0021
291,0.87544,0.435105,0.067402,0.00205,0.00105,0.0021
292,0.879973,0.445046,0.069485,0.00189,0.00105,0.0021
293,0.884332,0.455025,0.071627,0.001495,0.001275,0.002425
294,0.888522,0.465033,0.07383,0.0011,0.0015,0.00275
295,0.892549,0.475063,0.076095,0.0011,0.0015,0.002425
296,0.896417,0.485106,0.078423,0.0011,0.0015,0.0021
297,0.900131,0.495153,0.080817,0.0011,0.0015,0.0018599999999999999
298,0.903696,0.505196,0.083276,0.0011,0.0015,0.00162
299,0.907116,0.515227,0.085804,0.0011,0.001275,0.0018599999999999999
300,0.910397,0.525237,0.0884,0.0011,0.00105,0.0021
301,0.913542,0.535218,0.091067,0.00126,0.001275,0.0018599999999999999
302,0.916557,0.545161,0.093806,0.00142,0.0015,0.00162
303,0.919447,0.55506,0.096619,0.00126,0.001275,0.002185
304,0.922214,0.564905,0.099507,0.0011,0.00105,0.00275
305,0.924865,0.574689,0.10247,0.00118,0.00105,0.002995
306,0.927403,0.584405,0.105512,0.00126,0.00105,0.00324
307,0.929832,0.594044,0.108633,0.001495,0.00105,0.002185
308,0.932157,0.6036,0.111834,0.00173,0.00105,0.00113
309,0.934381,0.613067,0.115117,0.001415,0.001275,0.00113
310,0.936508,0.622437,0.118483,0.0011,0.0015,0.00113
311,0.938543,0.631705,0.121934,0.00134,0.0015,0.0019399999999999999
312,0.940488,0.640863,0.125471,0.00158,0.0015,0.00275
313,0.942348,0.649907,0.129095,0.00158,0.0015,0.0019399999999999999
314,0.944125,0.658832,0.132807,0.00158,0.0015,0.00113
315,0.945824,0.667632,0.136609,0.0015,0.001275,0.001615
316,0.947447,0.676303,0.140502,0.00142,0.00105,0.0021
317,0.948997,0.68484,0.144487,0.00142,0.001275,0.0021
318,0.950477,0.69324,0.148565,0.00142,0.0015,0.0021
319,0.951891,0.701498,0.152737,0.0018150000000000002,0.001275,0.0018599999999999999
320,0.953242,0.709612,0.157004,0.00221,0.00105,0.00162
321,0.954531,0.717579,0.161367,0.00205,0.001275,0.001375
322,0.955761,0.725397,0.165826,0.00189,0.0015,0.00113
323,0.956936,0.733062,0.170384,0.001495,0.0015,0.0019399999999999999
324,0.958057,0.740573,0.17504,0.0011,0.0015,0.00275
325,0.959126,0.74793,0.179795,0.0011,0.0015,0.002995
326,0.960147,0.755129,0.184649,0.0011,0.0015,0.00324
327,0.961121,0.762172,0.189604,0.0011,0.0015,0.0026699999999999996
328,0.96205,0.769056,0.194658,0.0011,0.0015,0.0021
329,0.962936,0.775782,0.199814,0.0011,0.001275,0.002425
330,0.963781,0.782349,0.205071,0.0011,0.00105,0.00275
331,0.964587,0.788758,0.210428,0.00126,0.0015,0.002185
332,0.965356,0.79501,0.215887,0.00142,0.00195,0.00162
333,0.966089,0.801104,0.221447,0.00126,0.00195,0.0018599999999999999
